time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,180.005,0.000,104.000,104.000,0.000,16.000,42.3724818716316207,-71.2755143350329377,O,
15.625,180.005,50.000,104.000,354.000,250.000,0.000,42.3724818716316207,-71.2755143350329377,O,
16.217,180.005,50.000,104.000,354.000,250.000,0.000,42.3723448150196731,-71.2755143498149266,O,
16.810,180.005,50.000,104.000,354.000,250.000,0.000,42.3722077584077326,-71.2755143645969014,O,
17.402,180.005,50.000,102.000,354.000,252.000,0.000,42.3720707017957849,-71.2755143793788903,O,
17.995,180.005,50.000,101.000,354.000,253.000,0.000,42.3719336451838444,-71.2755143941608793,O,
18.587,180.005,50.000,101.000,354.000,253.000,0.000,42.3717965885718968,-71.2755144089428683,O,
19.180,180.005,50.000,101.000,354.000,253.000,0.000,42.3716595319599492,-71.2755144237248430,O,
19.772,180.005,50.000,101.000,354.000,253.000,0.000,42.3715224753480086,-71.2755144385068320,O,
20.365,180.005,50.000,101.000,354.000,253.000,0.000,42.3713854187360610,-71.2755144532888210,O,
20.957,180.005,50.000,98.000,354.000,256.000,0.000,42.3712483621241134,-71.2755144680707957,O,
21.550,180.005,50.000,96.000,354.000,258.000,0.000,42.3711113055121729,-71.2755144828527847,O,
22.142,180.005,50.000,101.000,354.000,253.000,0.000,42.3709742489002252,-71.2755144976347736,O,
22.735,180.005,50.000,106.000,354.000,248.000,0.000,42.3708371922882847,-71.2755145124167484,O,
23.327,180.005,50.000,109.000,354.000,245.000,0.000,42.3707001356763371,-71.2755145271987374,O,
23.920,180.005,50.000,112.000,354.000,242.000,0.000,42.3705630790643895,-71.2755145419807263,O,
24.115,180.005,50.000,112.000,354.000,242.000,0.000,42.3705179853596263,-71.2755145468442208,O,
24.552,270.004,50.000,112.000,354.000,242.000,0.000,42.3705179918980690,-71.2756516034568079,O,
24.990,270.004,50.000,112.000,354.000,242.000,0.000,42.3705179984365046,-71.2757886600693951,O,
25.428,270.004,50.000,109.000,354.000,245.000,0.000,42.3705180049749472,-71.2759257166819822,O,
25.866,270.004,50.000,105.000,354.000,249.000,0.000,42.3705180115133899,-71.2760627732945693,O,
26.303,270.004,50.000,102.000,354.000,252.000,0.000,42.3705180180518326,-71.2761998299071564,O,
26.741,270.004,50.000,100.000,354.000,254.000,0.000,42.3705180245902682,-71.2763368865197435,O,
27.179,270.004,50.000,97.000,354.000,257.000,0.000,42.3705180311287108,-71.2764739431323164,O,
27.617,270.004,50.000,94.000,354.000,260.000,0.000,42.3705180376671535,-71.2766109997449036,O,
28.054,270.004,50.000,94.000,354.000,260.000,0.000,42.3705180442055962,-71.2767480563574907,O,
28.492,270.004,50.000,95.000,354.000,259.000,0.000,42.3705180507440318,-71.2768851129700778,O,
28.930,270.004,50.000,98.000,354.000,256.000,0.000,42.3705180572824744,-71.2770221695826649,O,
29.367,270.004,50.000,100.000,354.000,254.000,0.000,42.3705180638209171,-71.2771592261952520,O,
29.805,270.004,50.000,102.000,354.000,252.000,0.000,42.3705180703593598,-71.2772962828078391,O,
30.243,270.004,50.000,101.000,354.000,253.000,0.000,42.3705180768977954,-71.2774333394204263,O,
30.681,270.004,50.000,101.000,354.000,253.000,0.000,42.3705180834362380,-71.2775703960330134,O,
31.118,270.004,50.000,101.000,354.000,253.000,0.000,42.3705180899746807,-71.2777074526456005,O,
31.556,270.004,50.000,100.000,354.000,254.000,0.000,42.3705180965131234,-71.2778445092581876,O,
31.994,270.004,50.000,99.000,354.000,255.000,0.000,42.3705181030515590,-71.2779815658707747,O,
