time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.003,0.000,143.000,143.000,0.000,16.000,42.1054807364202262,-72.7612781970253337,O,
15.625,90.003,50.000,143.000,393.000,250.000,0.000,42.1054807364202262,-72.7612781970253337,O,
16.065,90.003,50.000,142.000,393.000,251.000,0.000,42.1054807319085924,-72.7611411404126613,O,
16.504,90.003,50.000,143.000,393.000,250.000,0.000,42.1054807273969587,-72.7610040838000032,O,
16.944,90.003,50.000,145.000,393.000,248.000,0.000,42.1054807228853250,-72.7608670271873308,O,
17.383,90.003,50.000,145.000,393.000,248.000,0.000,42.1054807183736912,-72.7607299705746584,O,
17.823,90.003,50.000,144.000,393.000,249.000,0.000,42.1054807138620575,-72.7605929139620002,O,
18.262,90.003,50.000,145.000,393.000,248.000,0.000,42.1054807093504238,-72.7604558573493279,O,
18.702,90.003,50.000,146.000,393.000,247.000,0.000,42.1054807048387900,-72.7603188007366555,O,
19.142,90.003,50.000,146.000,393.000,247.000,0.000,42.1054807003271563,-72.7601817441239973,O,
19.581,90.003,50.000,145.000,393.000,248.000,0.000,42.1054806958155226,-72.7600446875113249,O,
20.021,90.003,50.000,145.000,393.000,248.000,0.000,42.1054806913038888,-72.7599076308986525,O,
20.460,90.003,50.000,146.000,393.000,247.000,0.000,42.1054806867922551,-72.7597705742859944,O,
20.550,90.003,50.000,147.000,393.000,246.000,0.000,42.1054806858701269,-72.7597425614616498,O,
21.090,209.912,50.000,145.000,393.000,248.000,0.000,42.1053723763098375,-72.7598265469023318,O,
21.630,209.912,50.000,144.000,393.000,249.000,0.000,42.1052640667495481,-72.7599105323429995,O,
22.171,209.912,50.000,144.000,393.000,249.000,0.000,42.1051557571892516,-72.7599945177836815,O,
22.711,209.912,50.000,144.000,393.000,249.000,0.000,42.1050474476289622,-72.7600785032243635,O,
23.251,209.912,50.000,146.000,393.000,247.000,0.000,42.1049391380686728,-72.7601624886650455,O,
23.791,209.912,50.000,148.000,393.000,245.000,0.000,42.1048308285083834,-72.7602464741057133,O,
24.331,209.912,50.000,150.000,393.000,243.000,0.000,42.1047225189480869,-72.7603304595463953,O,
24.871,209.912,50.000,149.000,393.000,244.000,0.000,42.1046142093877975,-72.7604144449870773,O,
25.412,209.912,50.000,148.000,393.000,245.000,0.000,42.1045058998275081,-72.7604984304277451,O,
25.489,209.912,50.000,148.000,393.000,245.000,0.000,42.1044904145526502,-72.7605104380255057,O,
26.029,330.093,50.000,148.000,393.000,245.000,0.000,42.1045987316735761,-72.7605944137149123,O,
26.569,330.093,50.000,149.000,393.000,244.000,0.000,42.1047070487944950,-72.7606783894043190,O,
27.109,330.093,50.000,150.000,393.000,243.000,0.000,42.1048153659154210,-72.7607623650937256,O,
27.650,330.093,50.000,151.000,393.000,242.000,0.000,42.1049236830363469,-72.7608463407831323,O,
28.190,330.093,50.000,150.000,393.000,243.000,0.000,42.1050320001572658,-72.7609303164725389,O,
28.730,330.093,50.000,148.000,393.000,245.000,0.000,42.1051403172781917,-72.7610142921619314,O,
29.270,330.093,50.000,145.000,393.000,248.000,0.000,42.1052486343991177,-72.7610982678513381,O,
29.810,330.093,50.000,144.000,393.000,249.000,0.000,42.1053569515200437,-72.7611822435407447,O,
30.350,330.093,50.000,143.000,393.000,250.000,0.000,42.1054652686409625,-72.7612662192301514,O,
30.891,330.093,50.000,144.000,393.000,249.000,0.000,42.1055735857618885,-72.7613501949195580,O,
31.431,330.093,50.000,145.000,393.000,248.000,0.000,42.1056819028828144,-72.7614341706089647,O,
31.971,330.093,50.000,148.000,393.000,245.000,0.000,42.1057902200037333,-72.7615181462983713,O,
32.511,330.093,50.000,152.000,393.000,241.000,0.000,42.1058985371246592,-72.7616021219877780,O,
33.051,330.093,50.000,154.000,393.000,239.000,0.000,42.1060068542455852,-72.7616860976771846,O,
33.592,330.093,50.000,155.000,393.000,238.000,0.000,42.1061151713665041,-72.7617700733665913,O,
34.132,330.093,50.000,156.000,393.000,237.000,0.000,42.1062234884874300,-72.7618540490559980,O,
34.672,330.093,50.000,155.000,393.000,238.000,0.000,42.1063318056083560,-72.7619380247453904,O,
35.212,330.093,50.000,154.000,393.000,239.000,0.000,42.1064401227292748,-72.7620220004347971,O,
35.366,330.093,50.000,154.000,393.000,239.000,0.000,42.1064710529785131,-72.7620459799218935,O,
35.806,90.002,50.000,155.000,393.000,238.000,0.000,42.1064710493838632,-72.7619089233091927,O,
36.245,90.002,50.000,155.000,393.000,238.000,0.000,42.1064710457892133,-72.7617718666965061,O,
36.685,90.002,50.000,154.000,393.000,239.000,0.000,42.1064710421945563,-72.7616348100838053,O,
37.125,90.002,50.000,151.000,393.000,242.000,0.000,42.1064710385999064,-72.7614977534711187,O,
37.564,90.002,50.000,148.000,393.000,245.000,0.000,42.1064710350052565,-72.7613606968584179,O,
38.004,90.002,50.000,143.000,393.000,250.000,0.000,42.1064710314106065,-72.7612236402457313,O,
38.443,90.002,50.000,139.000,393.000,254.000,0.000,42.1064710278159566,-72.7610865836330305,O,
38.883,90.002,50.000,138.000,393.000,255.000,0.000,42.1064710242212996,-72.7609495270203297,O,
39.322,90.002,50.000,137.000,393.000,256.000,0.000,42.1064710206266497,-72.7608124704076431,O,
39.762,90.002,50.000,139.000,393.000,254.000,0.000,42.1064710170319998,-72.7606754137949423,O,
40.201,90.002,50.000,142.000,393.000,251.000,0.000,42.1064710134373499,-72.7605383571822557,O,
40.291,90.002,50.000,142.000,393.000,251.000,0.000,42.1064710127020163,-72.7605103204582804,O,
40.832,209.911,50.000,144.000,393.000,249.000,0.000,42.1063627021960798,-72.7605943046794152,O,
41.372,209.911,50.000,145.000,393.000,248.000,0.000,42.1062543916901433,-72.7606782889005501,O,
41.912,209.911,50.000,145.000,393.000,248.000,0.000,42.1061460811842068,-72.7607622731216850,O,
42.452,209.911,50.000,144.000,393.000,249.000,0.000,42.1060377706782702,-72.7608462573428199,O,
42.992,209.911,50.000,143.000,393.000,250.000,0.000,42.1059294601723266,-72.7609302415639689,O,
43.532,209.911,50.000,142.000,393.000,251.000,0.000,42.1058211496663901,-72.7610142257851038,O,
44.073,209.911,50.000,141.000,393.000,252.000,0.000,42.1057128391604536,-72.7610982100062387,O,
44.613,209.911,50.000,142.000,393.000,251.000,0.000,42.1056045286545171,-72.7611821942273735,O,
45.153,209.911,50.000,143.000,393.000,250.000,0.000,42.1054962181485806,-72.7612661784485084,O,
45.693,209.911,50.000,144.000,393.000,249.000,0.000,42.1053879076426441,-72.7613501626696433,O,
46.233,209.911,50.000,144.000,393.000,249.000,0.000,42.1052795971367075,-72.7614341468907782,O,
46.773,209.911,50.000,149.000,393.000,244.000,0.000,42.1051712866307710,-72.7615181311119130,O,
47.314,209.911,50.000,154.000,393.000,239.000,0.000,42.1050629761248274,-72.7616021153330479,O,
47.854,209.911,50.000,161.000,393.000,232.000,16.000,42.1049546656188909,-72.7616860995541970,O,
48.394,209.911,50.000,169.000,409.000,240.000,0.000,42.1048463551129544,-72.7617700837753318,O,
48.934,209.911,50.000,176.000,409.000,233.000,0.000,42.1047380446070179,-72.7618540679964667,O,
49.474,209.911,50.000,179.000,409.000,230.000,0.000,42.1046297341010813,-72.7619380522176016,O,
50.014,209.911,50.000,183.000,409.000,226.000,0.000,42.1045214235951448,-72.7620220364387364,O,
50.169,209.911,50.000,184.000,409.000,225.000,0.000,42.1044904548263759,-72.7620460496949022,O,
50.709,330.092,50.000,182.000,409.000,227.000,0.000,42.1045987710015339,-72.7621300266042113,O,
