time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.002,0.000,154.000,154.000,0.000,16.000,42.1473454235209246,-71.2529129581496079,O,
15.625,90.002,50.000,154.000,404.000,250.000,0.000,42.1473454235209246,-71.2529129581496079,O,
16.064,90.002,50.000,152.000,404.000,252.000,0.000,42.1473454192774639,-71.2527759015369355,O,
16.504,90.002,50.000,152.000,404.000,252.000,0.000,42.1473454150340103,-71.2526388449242489,O,
16.943,90.002,50.000,152.000,404.000,252.000,0.000,42.1473454107905496,-71.2525017883115765,O,
17.382,90.002,50.000,152.000,404.000,252.000,0.000,42.1473454065470889,-71.2523647316989042,O,
17.821,90.002,50.000,151.000,404.000,253.000,0.000,42.1473454023036354,-71.2522276750862318,O,
18.261,90.002,50.000,152.000,404.000,252.000,0.000,42.1473453980601747,-71.2520906184735452,O,
18.700,90.002,50.000,154.000,404.000,250.000,0.000,42.1473453938167140,-71.2519535618608728,O,
19.139,90.002,50.000,156.000,404.000,248.000,0.000,42.1473453895732604,-71.2518165052482004,O,
19.579,90.002,50.000,157.000,404.000,247.000,0.000,42.1473453853297997,-71.2516794486355280,O,
19.917,90.002,50.000,157.000,404.000,247.000,0.000,42.1473453820635982,-71.2515739557375696,O,
20.457,209.912,50.000,157.000,404.000,247.000,0.000,42.1472370993284287,-71.2516579757611339,O,
20.997,209.912,50.000,157.000,404.000,247.000,0.000,42.1471288165932592,-71.2517419957847125,O,
21.537,209.912,50.000,156.000,404.000,248.000,0.000,42.1470205338580897,-71.2518260158082768,O,
22.077,209.912,50.000,154.000,404.000,250.000,0.000,42.1469122511229202,-71.2519100358318411,O,
22.617,209.912,50.000,152.000,404.000,252.000,0.000,42.1468039683877507,-71.2519940558554197,O,
23.157,209.912,50.000,150.000,404.000,254.000,0.000,42.1466956856525812,-71.2520780758789840,O,
23.697,209.912,50.000,150.000,404.000,254.000,0.000,42.1465874029174117,-71.2521620959025483,O,
24.220,209.912,50.000,152.000,404.000,252.000,0.000,42.1464824848347774,-71.2522435051850351,O,
24.760,330.093,50.000,150.000,404.000,254.000,0.000,42.1465907747410071,-71.2523275159659164,O,
25.300,330.093,50.000,150.000,404.000,254.000,0.000,42.1466990646472368,-71.2524115267468119,O,
25.840,330.093,50.000,149.000,404.000,255.000,0.000,42.1468073545534665,-71.2524955375276932,O,
26.380,330.093,50.000,149.000,404.000,255.000,0.000,42.1469156444596962,-71.2525795483085886,O,
26.920,330.093,50.000,150.000,404.000,254.000,0.000,42.1470239343659259,-71.2526635590894699,O,
27.460,330.093,50.000,151.000,404.000,253.000,0.000,42.1471322242721556,-71.2527475698703512,O,
28.000,330.093,50.000,152.000,404.000,252.000,0.000,42.1472405141783781,-71.2528315806512467,O,
28.540,330.093,50.000,154.000,404.000,250.000,0.000,42.1473488040846078,-71.2529155914321279,O,
29.081,330.093,50.000,155.000,404.000,249.000,0.000,42.1474570939908375,-71.2529996022130092,O,
29.621,330.093,50.000,154.000,404.000,250.000,0.000,42.1475653838970672,-71.2530836129939047,O,
30.161,330.093,50.000,154.000,404.000,250.000,0.000,42.1476736738032969,-71.2531676237747860,O,
30.701,330.093,50.000,154.000,404.000,250.000,0.000,42.1477819637095266,-71.2532516345556814,O,
