time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.004,0.000,190.000,190.000,0.000,16.000,42.2624151119969582,-71.4122332689181576,O,
15.625,90.004,50.000,190.000,440.000,250.000,0.000,42.2624151119969582,-71.4122332689181576,O,
16.063,90.004,50.000,192.000,440.000,248.000,0.000,42.2624151049380075,-71.4120962123055989,O,
16.502,90.004,50.000,194.000,440.000,246.000,0.000,42.2624150978790496,-71.4119591556930402,O,
16.940,90.004,50.000,194.000,440.000,246.000,0.000,42.2624150908200988,-71.4118220990804815,O,
17.379,90.004,50.000,194.000,440.000,246.000,0.000,42.2624150837611410,-71.4116850424679228,O,
17.817,90.004,50.000,196.000,440.000,244.000,0.000,42.2624150767021902,-71.4115479858553499,O,
18.256,90.004,50.000,198.000,440.000,242.000,0.000,42.2624150696432395,-71.4114109292427912,O,
18.694,90.004,50.000,199.000,440.000,241.000,0.000,42.2624150625842816,-71.4112738726302325,O,
19.133,90.004,50.000,200.000,440.000,240.000,0.000,42.2624150555253308,-71.4111368160176738,O,
19.571,90.004,50.000,201.000,440.000,239.000,0.000,42.2624150484663730,-71.4109997594051151,O,
20.010,90.004,50.000,201.000,440.000,239.000,0.000,42.2624150414074222,-71.4108627027925564,O,
20.448,90.004,50.000,201.000,440.000,239.000,0.000,42.2624150343484715,-71.4107256461799977,O,
20.887,90.004,50.000,201.000,440.000,239.000,0.000,42.2624150272895136,-71.4105885895674390,O,
21.325,90.004,50.000,201.000,440.000,239.000,0.000,42.2624150202305628,-71.4104515329548803,O,
21.764,90.004,50.000,200.000,440.000,240.000,0.000,42.2624150131716050,-71.4103144763423074,O,
22.202,90.004,50.000,200.000,440.000,240.000,0.000,42.2624150061126542,-71.4101774197297487,O,
22.641,90.004,50.000,200.000,440.000,240.000,0.000,42.2624149990537035,-71.4100403631171901,O,
23.079,90.004,50.000,200.000,440.000,240.000,0.000,42.2624149919947456,-71.4099033065046314,O,
23.518,90.004,50.000,200.000,440.000,240.000,0.000,42.2624149849357948,-71.4097662498920727,O,
23.956,90.004,50.000,199.000,440.000,241.000,0.000,42.2624149778768441,-71.4096291932795140,O,
24.395,90.004,50.000,197.000,440.000,243.000,0.000,42.2624149708178862,-71.4094921366669553,O,
24.833,90.004,50.000,196.000,440.000,244.000,0.000,42.2624149637589355,-71.4093550800543966,O,
25.072,90.004,50.000,196.000,440.000,244.000,0.000,42.2624149599054562,-71.4092802609561090,O,
25.612,209.914,50.000,196.000,440.000,244.000,0.000,42.2623067546115792,-71.4093643806890697,O,
