time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.008,0.000,315.000,315.000,0.000,16.000,42.0691541605612613,-71.3683622075395192,O,
15.625,90.008,50.000,315.000,565.000,250.000,0.000,42.0691541605612613,-71.3683622075395192,O,
16.065,90.008,50.000,314.000,565.000,251.000,0.000,42.0691541463106304,-71.3682251509275147,O,
16.505,90.008,50.000,312.000,565.000,253.000,0.000,42.0691541320599995,-71.3680880943155103,O,
16.944,90.008,50.000,310.000,565.000,255.000,0.000,42.0691541178093686,-71.3679510377035200,O,
17.384,90.008,50.000,309.000,565.000,256.000,0.000,42.0691541035587377,-71.3678139810915155,O,
17.824,90.008,50.000,307.000,565.000,258.000,0.000,42.0691540893081068,-71.3676769244795111,O,
18.264,90.008,50.000,306.000,565.000,259.000,0.000,42.0691540750574759,-71.3675398678675066,O,
18.704,90.008,50.000,307.000,565.000,258.000,0.000,42.0691540608068379,-71.3674028112555163,O,
19.144,90.008,50.000,308.000,565.000,257.000,0.000,42.0691540465562070,-71.3672657546435119,O,
19.583,90.008,50.000,310.000,565.000,255.000,0.000,42.0691540323055762,-71.3671286980315074,O,
20.023,90.008,50.000,312.000,565.000,253.000,0.000,42.0691540180549453,-71.3669916414195029,O,
20.463,90.008,50.000,310.000,565.000,255.000,0.000,42.0691540038043144,-71.3668545848075127,O,
20.903,90.008,50.000,307.000,565.000,258.000,0.000,42.0691539895536835,-71.3667175281955082,O,
21.343,90.008,50.000,303.000,565.000,262.000,0.000,42.0691539753030526,-71.3665804715835037,O,
21.783,90.008,50.000,300.000,565.000,265.000,0.000,42.0691539610524217,-71.3664434149714992,O,
22.222,90.008,50.000,297.000,565.000,268.000,0.000,42.0691539468017908,-71.3663063583595090,O,
22.662,90.008,50.000,296.000,565.000,269.000,0.000,42.0691539325511599,-71.3661693017475045,O,
23.102,90.008,50.000,295.000,565.000,270.000,0.000,42.0691539183005290,-71.3660322451355000,O,
23.542,90.008,50.000,295.000,565.000,270.000,0.000,42.0691539040498981,-71.3658951885234956,O,
23.982,90.008,50.000,296.000,565.000,269.000,0.000,42.0691538897992672,-71.3657581319114911,O,
24.421,90.008,50.000,298.000,565.000,267.000,0.000,42.0691538755486363,-71.3656210752995008,O,
24.861,90.008,50.000,299.000,565.000,266.000,0.000,42.0691538612979983,-71.3654840186874964,O,
25.301,90.008,50.000,299.000,565.000,266.000,0.000,42.0691538470473674,-71.3653469620754919,O,
25.741,90.008,50.000,299.000,565.000,266.000,0.000,42.0691538327967365,-71.3652099054634874,O,
26.181,90.008,50.000,299.000,565.000,266.000,0.000,42.0691538185461056,-71.3650728488514972,O,
26.621,90.008,50.000,299.000,565.000,266.000,0.000,42.0691538042954747,-71.3649357922394927,O,
27.060,90.008,50.000,301.000,565.000,264.000,0.000,42.0691537900448438,-71.3647987356274882,O,
27.500,90.008,50.000,302.000,565.000,263.000,0.000,42.0691537757942129,-71.3646616790154837,O,
27.940,90.008,50.000,304.000,565.000,261.000,0.000,42.0691537615435820,-71.3645246224034935,O,
28.380,90.008,50.000,306.000,565.000,259.000,0.000,42.0691537472929511,-71.3643875657914890,O,
28.820,90.008,50.000,310.000,565.000,255.000,0.000,42.0691537330423202,-71.3642505091794845,O,
29.259,90.008,50.000,313.000,565.000,252.000,0.000,42.0691537187916893,-71.3641134525674801,O,
29.699,90.008,50.000,316.000,565.000,249.000,0.000,42.0691537045410584,-71.3639763959554756,O,
30.139,90.008,50.000,317.000,565.000,248.000,0.000,42.0691536902904275,-71.3638393393434853,O,
30.579,90.008,50.000,314.000,565.000,251.000,0.000,42.0691536760397966,-71.3637022827314809,O,
31.019,90.008,50.000,311.000,565.000,254.000,0.000,42.0691536617891586,-71.3635652261194764,O,
31.459,90.008,50.000,310.000,565.000,255.000,0.000,42.0691536475385277,-71.3634281695074719,O,
31.898,90.008,50.000,308.000,565.000,257.000,0.000,42.0691536332878968,-71.3632911128954817,O,
32.338,90.008,50.000,304.000,565.000,261.000,0.000,42.0691536190372659,-71.3631540562834772,O,
32.778,90.008,50.000,302.000,565.000,263.000,0.000,42.0691536047866350,-71.3630169996714727,O,
33.218,90.008,50.000,300.000,565.000,265.000,0.000,42.0691535905360041,-71.3628799430594682,O,
33.658,90.008,50.000,299.000,565.000,266.000,0.000,42.0691535762853732,-71.3627428864474780,O,
34.098,90.008,50.000,301.000,565.000,264.000,0.000,42.0691535620347423,-71.3626058298354735,O,
34.537,90.008,50.000,302.000,565.000,263.000,0.000,42.0691535477841114,-71.3624687732234690,O,
34.977,90.008,50.000,302.000,565.000,263.000,0.000,42.0691535335334805,-71.3623317166114646,O,
35.417,90.008,50.000,302.000,565.000,263.000,0.000,42.0691535192828496,-71.3621946599994743,O,
35.857,90.008,50.000,300.000,565.000,265.000,0.000,42.0691535050322187,-71.3620576033874698,O,
36.297,90.008,50.000,299.000,565.000,266.000,0.000,42.0691534907815878,-71.3619205467754654,O,
36.736,90.008,50.000,299.000,565.000,266.000,0.000,42.0691534765309498,-71.3617834901634609,O,
37.176,90.008,50.000,299.000,565.000,266.000,0.000,42.0691534622803189,-71.3616464335514564,O,
37.616,90.008,50.000,301.000,565.000,264.000,0.000,42.0691534480296880,-71.3615093769394662,O,
38.003,90.008,50.000,302.000,565.000,263.000,0.000,42.0691534355037788,-71.3613889079608157,O,
38.543,209.917,50.000,302.000,565.000,263.000,0.000,42.0690451117962567,-71.3614728751537228,O,
39.083,209.917,50.000,303.000,565.000,262.000,0.000,42.0689367880887346,-71.3615568423466300,O,
39.624,209.917,50.000,303.000,565.000,262.000,0.000,42.0688284643812196,-71.3616408095395514,O,
40.164,209.917,50.000,303.000,565.000,262.000,0.000,42.0687201406736975,-71.3617247767324585,O,
40.704,209.917,50.000,303.000,565.000,262.000,0.000,42.0686118169661754,-71.3618087439253657,O,
41.244,209.917,50.000,301.000,565.000,264.000,0.000,42.0685034932586532,-71.3618927111182728,O,
41.785,209.917,50.000,299.000,565.000,266.000,0.000,42.0683951695511311,-71.3619766783111942,O,
42.325,209.917,50.000,300.000,565.000,265.000,0.000,42.0682868458436161,-71.3620606455041013,O,
42.865,209.917,50.000,302.000,565.000,263.000,0.000,42.0681785221360940,-71.3621446126970085,O,
43.405,209.918,50.000,305.000,565.000,260.000,0.000,42.0680701984285719,-71.3622285798899156,O,
43.946,209.918,50.000,305.000,565.000,260.000,0.000,42.0679618747210498,-71.3623125470828370,O,
44.486,209.918,50.000,305.000,565.000,260.000,0.000,42.0678535510135276,-71.3623965142757442,O,
45.026,209.918,50.000,304.000,565.000,261.000,0.000,42.0677452273060055,-71.3624804814686513,O,
45.566,209.918,50.000,303.000,565.000,262.000,0.000,42.0676369035984905,-71.3625644486615585,O,
46.107,209.918,50.000,301.000,565.000,264.000,0.000,42.0675285798909684,-71.3626484158544798,O,
46.647,209.918,50.000,301.000,565.000,264.000,0.000,42.0674202561834463,-71.3627323830473870,O,
47.187,209.918,50.000,302.000,565.000,263.000,0.000,42.0673119324759242,-71.3628163502402941,O,
47.728,209.918,50.000,301.000,565.000,264.000,0.000,42.0672036087684020,-71.3629003174332013,O,
48.268,209.918,50.000,298.000,565.000,267.000,0.000,42.0670952850608870,-71.3629842846261226,O,
48.808,209.918,50.000,296.000,565.000,269.000,0.000,42.0669869613533649,-71.3630682518190298,O,
49.348,209.918,50.000,292.000,565.000,273.000,-16.000,42.0668786376458428,-71.3631522190119369,O,
49.889,209.918,50.000,286.000,549.000,263.000,0.000,42.0667703139383207,-71.3632361862048441,O,
50.429,209.918,50.000,279.000,549.000,270.000,-16.000,42.0666619902307986,-71.3633201533977513,O,
50.969,209.918,50.000,269.000,533.000,264.000,-16.000,42.0665536665232835,-71.3634041205906726,O,
51.509,209.918,50.000,257.000,517.000,260.000,0.000,42.0664453428157614,-71.3634880877835798,O,
52.050,209.918,50.000,247.000,517.000,270.000,-16.000,42.0663370191082393,-71.3635720549764869,O,
52.590,209.918,50.000,241.000,501.000,260.000,0.000,42.0662286954007172,-71.3636560221693941,O,
53.130,209.918,50.000,238.000,501.000,263.000,0.000,42.0661203716931951,-71.3637399893623154,O,
53.671,209.918,50.000,243.000,501.000,258.000,0.000,42.0660120479856801,-71.3638239565552226,O,
54.211,209.918,50.000,251.000,501.000,250.000,0.000,42.0659037242781579,-71.3639079237481297,O,
54.751,209.918,50.000,258.000,501.000,243.000,0.000,42.0657954005706358,-71.3639918909410369,O,
55.291,209.918,50.000,262.000,501.000,239.000,0.000,42.0656870768631137,-71.3640758581339583,O,
55.832,209.918,50.000,265.000,501.000,236.000,0.000,42.0655787531555916,-71.3641598253268654,O,
56.372,209.919,50.000,266.000,501.000,235.000,0.000,42.0654704294480766,-71.3642437925197726,O,
56.912,209.919,50.000,265.000,501.000,236.000,0.000,42.0653621057405545,-71.3643277597126797,O,
57.452,209.919,50.000,263.000,501.000,238.000,0.000,42.0652537820330323,-71.3644117269056011,O,
57.993,209.919,50.000,264.000,501.000,237.000,0.000,42.0651454583255102,-71.3644956940985082,O,
58.533,209.919,50.000,264.000,501.000,237.000,0.000,42.0650371346179881,-71.3645796612914154,O,
59.073,209.919,50.000,266.000,501.000,235.000,0.000,42.0649288109104660,-71.3646636284843225,O,
59.614,209.919,50.000,271.000,501.000,230.000,0.000,42.0648204872029510,-71.3647475956772297,O,
60.154,209.919,50.000,275.000,501.000,226.000,16.000,42.0647121634954289,-71.3648315628701511,O,
60.442,209.919,50.000,278.000,517.000,239.000,0.000,42.0646543200747089,-71.3648764002356444,O,
60.983,330.095,50.000,271.000,517.000,246.000,0.000,42.0647626666108252,-71.3649603379697481,O,
61.523,330.095,50.000,264.000,517.000,253.000,0.000,42.0648710131469485,-71.3650442757038661,O,
62.063,330.095,50.000,258.000,517.000,259.000,0.000,42.0649793596830648,-71.3651282134379699,O,
62.604,330.095,50.000,257.000,517.000,260.000,0.000,42.0650877062191810,-71.3652121511720736,O,
63.144,330.095,50.000,256.000,517.000,261.000,0.000,42.0651960527553044,-71.3652960889061916,O,
63.684,330.095,50.000,256.000,517.000,261.000,0.000,42.0653043992914206,-71.3653800266402953,O,
64.224,330.095,50.000,256.000,517.000,261.000,0.000,42.0654127458275440,-71.3654639643744133,O,
64.765,330.095,50.000,256.000,517.000,261.000,0.000,42.0655210923636602,-71.3655479021085171,O,
65.305,330.095,50.000,259.000,517.000,258.000,0.000,42.0656294388997765,-71.3656318398426208,O,
65.845,330.095,50.000,262.000,517.000,255.000,0.000,42.0657377854358998,-71.3657157775767388,O,
66.386,330.095,50.000,264.000,517.000,253.000,0.000,42.0658461319720161,-71.3657997153108425,O,
66.926,330.096,50.000,269.000,517.000,248.000,0.000,42.0659544785081323,-71.3658836530449463,O,
67.466,330.096,50.000,273.000,517.000,244.000,0.000,42.0660628250442556,-71.3659675907790643,O,
68.007,330.096,50.000,277.000,517.000,240.000,0.000,42.0661711715803719,-71.3660515285131680,O,
68.547,330.096,50.000,280.000,517.000,237.000,0.000,42.0662795181164881,-71.3661354662472860,O,
69.087,330.096,50.000,284.000,517.000,233.000,0.000,42.0663878646526115,-71.3662194039813897,O,
69.628,330.096,50.000,287.000,517.000,230.000,0.000,42.0664962111887277,-71.3663033417154935,O,
70.168,330.096,50.000,290.000,517.000,227.000,16.000,42.0666045577248511,-71.3663872794496115,O,
70.708,330.096,50.000,294.000,533.000,239.000,0.000,42.0667129042609673,-71.3664712171837152,O,
71.249,330.096,50.000,299.000,533.000,234.000,0.000,42.0668212507970836,-71.3665551549178190,O,
71.789,330.096,50.000,304.000,533.000,229.000,16.000,42.0669295973332069,-71.3666390926519369,O,
72.329,330.096,50.000,309.000,549.000,240.000,0.000,42.0670379438693232,-71.3667230303860407,O,
72.869,330.096,50.000,315.000,549.000,234.000,0.000,42.0671462904054394,-71.3668069681201587,O,
73.410,330.096,50.000,321.000,549.000,228.000,0.000,42.0672546369415628,-71.3668909058542624,O,
73.950,330.096,50.000,322.000,549.000,227.000,0.000,42.0673629834776790,-71.3669748435883662,O,
74.490,330.096,50.000,324.000,549.000,225.000,16.000,42.0674713300138023,-71.3670587813224842,O,
75.031,330.096,50.000,327.000,565.000,238.000,0.000,42.0675796765499186,-71.3671427190565879,O,
75.571,330.096,50.000,330.000,565.000,235.000,0.000,42.0676880230860348,-71.3672266567906917,O,
76.111,330.096,50.000,332.000,565.000,233.000,0.000,42.0677963696221582,-71.3673105945248096,O,
76.652,330.096,50.000,334.000,565.000,231.000,0.000,42.0679047161582744,-71.3673945322589134,O,
77.192,330.096,50.000,337.000,565.000,228.000,0.000,42.0680130626943907,-71.3674784699930314,O,
77.732,330.096,50.000,337.000,565.000,228.000,0.000,42.0681214092305140,-71.3675624077271351,O,
78.273,330.096,50.000,334.000,565.000,231.000,0.000,42.0682297557666303,-71.3676463454612389,O,
78.813,330.096,50.000,331.000,565.000,234.000,0.000,42.0683381023027465,-71.3677302831953568,O,
79.353,330.097,50.000,324.000,565.000,241.000,0.000,42.0684464488388699,-71.3678142209294606,O,
79.893,330.097,50.000,318.000,565.000,247.000,0.000,42.0685547953749861,-71.3678981586635643,O,
80.434,330.097,50.000,314.000,565.000,251.000,0.000,42.0686631419111094,-71.3679820963976823,O,
80.974,330.097,50.000,313.000,565.000,252.000,0.000,42.0687714884472257,-71.3680660341317861,O,
81.514,330.097,50.000,312.000,565.000,253.000,0.000,42.0688798349833419,-71.3681499718659040,O,
82.055,330.097,50.000,312.000,565.000,253.000,0.000,42.0689881815194653,-71.3682339096000078,O,
82.595,330.097,50.000,314.000,565.000,251.000,0.000,42.0690965280555815,-71.3683178473341115,O,
83.135,330.097,50.000,316.000,565.000,249.000,0.000,42.0692048745916978,-71.3684017850682295,O,
83.676,330.097,50.000,317.000,565.000,248.000,0.000,42.0693132211278211,-71.3684857228023333,O,
84.216,330.097,50.000,318.000,565.000,247.000,0.000,42.0694215676639374,-71.3685696605364370,O,
84.756,330.097,50.000,317.000,565.000,248.000,0.000,42.0695299142000536,-71.3686535982705550,O,
85.296,330.097,50.000,316.000,565.000,249.000,0.000,42.0696382607361770,-71.3687375360046588,O,
85.837,330.097,50.000,314.000,565.000,251.000,0.000,42.0697466072722932,-71.3688214737387767,O,
86.377,330.097,50.000,311.000,565.000,254.000,0.000,42.0698549538084166,-71.3689054114728805,O,
86.917,330.097,50.000,309.000,565.000,256.000,0.000,42.0699633003445328,-71.3689893492069842,O,
87.458,330.097,50.000,308.000,565.000,257.000,0.000,42.0700716468806490,-71.3690732869411022,O,
87.998,330.097,50.000,307.000,565.000,258.000,0.000,42.0701799934167724,-71.3691572246752060,O,
88.538,330.097,50.000,304.000,565.000,261.000,0.000,42.0702883399528886,-71.3692411624093097,O,
89.079,330.097,50.000,303.000,565.000,262.000,0.000,42.0703966864890049,-71.3693251001434277,O,
89.619,330.097,50.000,302.000,565.000,263.000,0.000,42.0705050330251282,-71.3694090378775314,O,
90.159,330.097,50.000,300.000,565.000,265.000,0.000,42.0706133795612445,-71.3694929756116352,O,
90.699,330.097,50.000,296.000,565.000,269.000,0.000,42.0707217260973678,-71.3695769133457532,O,
91.240,330.097,50.000,293.000,565.000,272.000,-16.000,42.0708300726334841,-71.3696608510798569,O,
91.780,330.097,50.000,287.000,549.000,262.000,0.000,42.0709384191696003,-71.3697447888139749,O,
92.320,330.098,50.000,282.000,549.000,267.000,0.000,42.0710467657057237,-71.3698287265480786,O,
92.861,330.098,50.000,278.000,549.000,271.000,0.000,42.0711551122418399,-71.3699126642821824,O,
93.401,330.098,50.000,279.000,549.000,270.000,0.000,42.0712634587779561,-71.3699966020163004,O,
93.941,330.098,50.000,282.000,549.000,267.000,0.000,42.0713718053140795,-71.3700805397504041,O,
94.482,330.098,50.000,283.000,549.000,266.000,0.000,42.0714801518501957,-71.3701644774845079,O,
95.022,330.098,50.000,283.000,549.000,266.000,0.000,42.0715884983863120,-71.3702484152186258,O,
95.562,330.098,50.000,282.000,549.000,267.000,0.000,42.0716968449224353,-71.3703323529527296,O,
96.102,330.098,50.000,281.000,549.000,268.000,0.000,42.0718051914585516,-71.3704162906868476,O,
96.643,330.098,50.000,279.000,549.000,270.000,0.000,42.0719135379946749,-71.3705002284209513,O,
97.183,330.098,50.000,280.000,549.000,269.000,0.000,42.0720218845307912,-71.3705841661550551,O,
97.723,330.098,50.000,283.000,549.000,266.000,0.000,42.0721302310669074,-71.3706681038891730,O,
98.264,330.098,50.000,289.000,549.000,260.000,0.000,42.0722385776030308,-71.3707520416232768,O,
98.804,330.098,50.000,295.000,549.000,254.000,0.000,42.0723469241391470,-71.3708359793573806,O,
99.344,330.098,50.000,299.000,549.000,250.000,0.000,42.0724552706752633,-71.3709199170914985,O,
99.885,330.098,50.000,299.000,549.000,250.000,0.000,42.0725636172113866,-71.3710038548256023,O,
100.425,330.098,50.000,298.000,549.000,251.000,0.000,42.0726719637475028,-71.3710877925597202,O,
100.965,330.098,50.000,296.000,549.000,253.000,0.000,42.0727803102836191,-71.3711717302938240,O,
101.505,330.098,50.000,297.000,549.000,252.000,0.000,42.0728886568197424,-71.3712556680279278,O,
102.046,330.098,50.000,298.000,549.000,251.000,0.000,42.0729970033558587,-71.3713396057620457,O,
102.586,330.098,50.000,298.000,549.000,251.000,0.000,42.0731053498919820,-71.3714235434961495,O,
103.126,330.098,50.000,296.000,549.000,253.000,0.000,42.0732136964280983,-71.3715074812302532,O,
103.667,330.098,50.000,293.000,549.000,256.000,0.000,42.0733220429642145,-71.3715914189643712,O,
104.207,330.098,50.000,287.000,549.000,262.000,0.000,42.0734303895003379,-71.3716753566984750,O,
104.747,330.098,50.000,281.000,549.000,268.000,0.000,42.0735387360364541,-71.3717592944325929,O,
105.288,330.099,50.000,277.000,549.000,272.000,0.000,42.0736470825725704,-71.3718432321666967,O,
105.321,330.099,50.000,277.000,549.000,272.000,0.000,42.0736538915698191,-71.3718485072019746,O,
105.761,90.006,50.000,278.000,549.000,271.000,0.000,42.0736538814821088,-71.3717114505896006,O,
106.201,90.006,50.000,280.000,549.000,269.000,0.000,42.0736538713943986,-71.3715743939772267,O,
106.641,90.006,50.000,283.000,549.000,266.000,0.000,42.0736538613066884,-71.3714373373648669,O,
107.081,90.006,50.000,286.000,549.000,263.000,0.000,42.0736538512189782,-71.3713002807524930,O,
107.520,90.006,50.000,288.000,549.000,261.000,0.000,42.0736538411312679,-71.3711632241401190,O,
107.960,90.006,50.000,290.000,549.000,259.000,0.000,42.0736538310435577,-71.3710261675277451,O,
108.400,90.006,50.000,291.000,549.000,258.000,0.000,42.0736538209558475,-71.3708891109153853,O,
108.840,90.006,50.000,291.000,549.000,258.000,0.000,42.0736538108681373,-71.3707520543030114,O,
109.280,90.006,50.000,289.000,549.000,260.000,0.000,42.0736538007804270,-71.3706149976906374,O,
109.719,90.006,50.000,288.000,549.000,261.000,0.000,42.0736537906927168,-71.3704779410782635,O,
110.159,90.006,50.000,286.000,549.000,263.000,0.000,42.0736537806050066,-71.3703408844658895,O,
110.599,90.006,50.000,283.000,549.000,266.000,0.000,42.0736537705172964,-71.3702038278535298,O,
111.039,90.006,50.000,280.000,549.000,269.000,0.000,42.0736537604295862,-71.3700667712411558,O,
111.479,90.006,50.000,277.000,549.000,272.000,-16.000,42.0736537503418759,-71.3699297146287819,O,
111.918,90.006,50.000,273.000,533.000,260.000,0.000,42.0736537402541657,-71.3697926580164079,O,
112.358,90.006,50.000,271.000,533.000,262.000,0.000,42.0736537301664555,-71.3696556014040482,O,
112.798,90.006,50.000,269.000,533.000,264.000,0.000,42.0736537200787453,-71.3695185447916742,O,
113.238,90.006,50.000,269.000,533.000,264.000,0.000,42.0736537099910350,-71.3693814881793003,O,
113.677,90.006,50.000,269.000,533.000,264.000,0.000,42.0736536999033248,-71.3692444315669263,O,
114.117,90.006,50.000,269.000,533.000,264.000,0.000,42.0736536898156146,-71.3691073749545524,O,
114.557,90.006,50.000,269.000,533.000,264.000,0.000,42.0736536797279044,-71.3689703183421926,O,
114.997,90.006,50.000,270.000,533.000,263.000,0.000,42.0736536696401942,-71.3688332617298187,O,
115.437,90.006,50.000,272.000,533.000,261.000,0.000,42.0736536595524839,-71.3686962051174447,O,
115.876,90.006,50.000,273.000,533.000,260.000,0.000,42.0736536494647666,-71.3685591485050708,O,
116.316,90.006,50.000,275.000,533.000,258.000,0.000,42.0736536393770564,-71.3684220918927110,O,
116.756,90.006,50.000,276.000,533.000,257.000,0.000,42.0736536292893462,-71.3682850352803371,O,
117.196,90.006,50.000,276.000,533.000,257.000,0.000,42.0736536192016359,-71.3681479786679631,O,
117.636,90.006,50.000,276.000,533.000,257.000,0.000,42.0736536091139257,-71.3680109220555892,O,
118.075,90.006,50.000,278.000,533.000,255.000,0.000,42.0736535990262155,-71.3678738654432152,O,
118.515,90.006,50.000,280.000,533.000,253.000,0.000,42.0736535889385053,-71.3677368088308555,O,
118.955,90.006,50.000,282.000,533.000,251.000,0.000,42.0736535788507950,-71.3675997522184815,O,
119.395,90.006,50.000,283.000,533.000,250.000,0.000,42.0736535687630848,-71.3674626956061076,O,
119.835,90.006,50.000,283.000,533.000,250.000,0.000,42.0736535586753746,-71.3673256389937336,O,
120.274,90.006,50.000,283.000,533.000,250.000,0.000,42.0736535485876644,-71.3671885823813739,O,
120.714,90.006,50.000,282.000,533.000,251.000,0.000,42.0736535384999542,-71.3670515257689999,O,
121.154,90.006,50.000,281.000,533.000,252.000,0.000,42.0736535284122439,-71.3669144691566260,O,
121.594,90.006,50.000,280.000,533.000,253.000,0.000,42.0736535183245337,-71.3667774125442520,O,
122.034,90.006,50.000,280.000,533.000,253.000,0.000,42.0736535082368235,-71.3666403559318923,O,
122.473,90.006,50.000,283.000,533.000,250.000,0.000,42.0736534981491133,-71.3665032993195183,O,
122.913,90.006,50.000,285.000,533.000,248.000,0.000,42.0736534880614030,-71.3663662427071444,O,
123.353,90.006,50.000,287.000,533.000,246.000,0.000,42.0736534779736928,-71.3662291860947704,O,
123.793,90.006,50.000,288.000,533.000,245.000,0.000,42.0736534678859826,-71.3660921294823964,O,
124.232,90.006,50.000,287.000,533.000,246.000,0.000,42.0736534577982724,-71.3659550728700367,O,
124.672,90.006,50.000,287.000,533.000,246.000,0.000,42.0736534477105621,-71.3658180162576627,O,
125.112,90.006,50.000,284.000,533.000,249.000,0.000,42.0736534376228519,-71.3656809596452888,O,
125.552,90.006,50.000,281.000,533.000,252.000,0.000,42.0736534275351417,-71.3655439030329148,O,
125.992,90.006,50.000,279.000,533.000,254.000,0.000,42.0736534174474315,-71.3654068464205551,O,
126.431,90.006,50.000,278.000,533.000,255.000,0.000,42.0736534073597213,-71.3652697898081811,O,
126.871,90.006,50.000,275.000,533.000,258.000,0.000,42.0736533972720110,-71.3651327331958072,O,
127.311,90.006,50.000,272.000,533.000,261.000,0.000,42.0736533871843008,-71.3649956765834332,O,
127.699,90.006,50.000,270.000,533.000,263.000,0.000,42.0736533782812288,-71.3648747150573115,O,
128.239,209.913,50.000,272.000,533.000,261.000,0.000,42.0735450502862207,-71.3649586767187714,O,
128.780,209.913,50.000,273.000,533.000,260.000,0.000,42.0734367222912127,-71.3650426383802170,O,
129.320,209.913,50.000,274.000,533.000,259.000,0.000,42.0733283942962046,-71.3651266000416769,O,
129.860,209.913,50.000,271.000,533.000,262.000,0.000,42.0732200663011966,-71.3652105617031225,O,
130.400,209.913,50.000,268.000,533.000,265.000,0.000,42.0731117383061886,-71.3652945233645823,O,
130.941,209.913,50.000,263.000,533.000,270.000,0.000,42.0730034103111805,-71.3653784850260280,O,
131.481,209.913,50.000,258.000,533.000,275.000,-16.000,42.0728950823161725,-71.3654624466874878,O,
