time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.004,0.000,108.000,108.000,0.000,16.000,41.8834801759829318,-71.1752267790818394,O,
15.625,90.004,50.000,108.000,358.000,250.000,0.000,41.8834801759829318,-71.1752267790818394,O,
16.066,90.004,50.000,108.000,358.000,250.000,0.000,41.8834801692769645,-71.1750897224692665,O,
16.507,90.004,50.000,108.000,358.000,250.000,0.000,41.8834801625709972,-71.1749526658566793,O,
16.948,90.004,50.000,106.000,358.000,252.000,0.000,41.8834801558650369,-71.1748156092441064,O,
17.389,90.004,50.000,105.000,358.000,253.000,0.000,41.8834801491590696,-71.1746785526315335,O,
17.831,90.004,50.000,105.000,358.000,253.000,0.000,41.8834801424531022,-71.1745414960189464,O,
18.272,90.004,50.000,105.000,358.000,253.000,0.000,41.8834801357471349,-71.1744044394063735,O,
18.713,90.004,50.000,104.000,358.000,254.000,0.000,41.8834801290411676,-71.1742673827938006,O,
19.154,90.004,50.000,103.000,358.000,255.000,0.000,41.8834801223352002,-71.1741303261812135,O,
19.595,90.004,50.000,102.000,358.000,256.000,0.000,41.8834801156292400,-71.1739932695686406,O,
20.036,90.004,50.000,102.000,358.000,256.000,0.000,41.8834801089232727,-71.1738562129560535,O,
20.477,90.004,50.000,102.000,358.000,256.000,0.000,41.8834801022173053,-71.1737191563434806,O,
20.918,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800955113380,-71.1735820997309077,O,
21.359,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800888053707,-71.1734450431183205,O,
21.800,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800820994033,-71.1733079865057476,O,
22.242,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800753934431,-71.1731709298931747,O,
22.683,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800686874758,-71.1730338732805876,O,
23.124,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800619815084,-71.1728968166680147,O,
23.565,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800552755411,-71.1727597600554418,O,
24.006,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800485695737,-71.1726227034428547,O,
24.447,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800418636064,-71.1724856468302818,O,
24.530,90.004,50.000,102.000,358.000,256.000,0.000,41.8834800406060381,-71.1724599445681037,O,
25.071,209.912,50.000,102.000,358.000,256.000,0.000,41.8833715904244102,-71.1725437483460581,O,
25.612,209.912,50.000,102.000,358.000,256.000,0.000,41.8832631402427751,-71.1726275521240268,O,
26.152,209.912,50.000,102.000,358.000,256.000,0.000,41.8831546900611471,-71.1727113559019813,O,
