time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,91.534,0.000,123.000,123.000,0.000,16.000,42.6181124000000011,-71.1936445000000049,O,
15.625,91.534,50.000,123.000,373.000,250.000,0.000,42.6181124000000011,-71.1936445000000049,O,
16.061,91.534,50.000,123.000,373.000,250.000,0.000,42.6181096998131608,-71.1935074699883756,O,
16.497,91.534,50.000,123.000,373.000,250.000,0.000,42.6181069996263204,-71.1933704399767464,O,
16.933,91.534,50.000,124.000,373.000,249.000,0.000,42.6181042994394801,-71.1932334099651172,O,
17.369,91.534,50.000,124.000,373.000,249.000,0.000,42.6181015992526397,-71.1930963799534879,O,
17.805,91.534,50.000,125.000,373.000,248.000,0.000,42.6180988990657994,-71.1929593499418587,O,
18.064,91.534,50.000,125.000,373.000,248.000,0.000,42.6180973000000023,-71.1928781999999956,O,
18.500,87.798,50.000,127.000,373.000,246.000,0.000,42.6181011761781505,-71.1927411982104417,O,
18.936,87.798,50.000,128.000,373.000,245.000,0.000,42.6181050523562917,-71.1926041964209020,O,
19.372,87.798,50.000,129.000,373.000,244.000,0.000,42.6181089285344399,-71.1924671946313481,O,
19.808,87.798,50.000,129.000,373.000,244.000,0.000,42.6181128047125881,-71.1923301928418084,O,
20.244,87.798,50.000,128.000,373.000,245.000,0.000,42.6181166808907292,-71.1921931910522545,O,
20.680,87.798,50.000,125.000,373.000,248.000,0.000,42.6181205570688775,-71.1920561892627148,O,
21.117,87.798,50.000,122.000,373.000,251.000,0.000,42.6181244332470257,-71.1919191874731609,O,
21.553,87.798,50.000,119.000,373.000,254.000,0.000,42.6181283094251668,-71.1917821856836071,O,
21.989,87.798,50.000,116.000,373.000,257.000,0.000,42.6181321856033151,-71.1916451838940674,O,
22.425,87.798,50.000,112.000,373.000,261.000,0.000,42.6181360617814562,-71.1915081821045135,O,
22.861,87.798,50.000,109.000,373.000,264.000,0.000,42.6181399379596044,-71.1913711803149738,O,
23.297,87.798,50.000,109.000,373.000,264.000,0.000,42.6181438141377527,-71.1912341785254199,O,
23.733,87.798,50.000,108.000,373.000,265.000,0.000,42.6181476903158938,-71.1910971767358802,O,
23.746,87.798,50.000,108.000,373.000,265.000,0.000,42.6181478000000027,-71.1910933000000057,O,
24.182,87.552,50.000,108.000,373.000,265.000,0.000,42.6181521098835958,-71.1909563111683497,O,
24.618,87.552,50.000,108.000,373.000,265.000,0.000,42.6181564197671889,-71.1908193223366794,O,
25.054,87.552,50.000,108.000,373.000,265.000,0.000,42.6181607296507821,-71.1906823335050234,O,
25.491,87.552,50.000,108.000,373.000,265.000,0.000,42.6181650395343752,-71.1905453446733674,O,
25.927,87.552,50.000,109.000,373.000,264.000,0.000,42.6181693494179683,-71.1904083558416971,O,
26.363,87.552,50.000,110.000,373.000,263.000,0.000,42.6181736593015614,-71.1902713670100411,O,
26.799,87.552,50.000,113.000,373.000,260.000,0.000,42.6181779691851546,-71.1901343781783851,O,
27.235,87.552,50.000,116.000,373.000,257.000,0.000,42.6181822790687406,-71.1899973893467148,O,
27.671,87.552,50.000,119.000,373.000,254.000,0.000,42.6181865889523337,-71.1898604005150588,O,
27.743,87.552,50.000,119.000,373.000,254.000,0.000,42.6181873000000024,-71.1898378000000065,O,
28.180,87.493,50.000,121.000,373.000,252.000,0.000,42.6181917143183995,-71.1897008144938752,O,
28.616,87.493,50.000,120.000,373.000,253.000,0.000,42.6181961286367894,-71.1895638289877439,O,
29.052,87.493,50.000,119.000,373.000,254.000,0.000,42.6182005429551864,-71.1894268434816127,O,
29.488,87.493,50.000,116.000,373.000,257.000,0.000,42.6182049572735835,-71.1892898579754956,O,
29.591,87.493,50.000,115.000,373.000,258.000,0.000,42.6182060000000007,-71.1892574999999965,O,
30.027,88.104,50.000,112.000,373.000,261.000,0.000,42.6182093373620390,-71.1891204840260770,O,
30.463,88.104,50.000,109.000,373.000,264.000,0.000,42.6182126747240773,-71.1889834680521432,O,
30.900,88.104,50.000,107.000,373.000,266.000,0.000,42.6182160120861155,-71.1888464520782236,O,
31.336,88.104,50.000,108.000,373.000,265.000,0.000,42.6182193494481538,-71.1887094361042898,O,
31.486,88.104,50.000,108.000,373.000,265.000,0.000,42.6182204999999996,-71.1886621999999960,O,
31.922,87.710,50.000,109.000,373.000,264.000,0.000,42.6182245320740378,-71.1885252027099682,O,
32.358,87.710,50.000,109.000,373.000,264.000,0.000,42.6182285641480689,-71.1883882054199404,O,
32.794,87.710,50.000,110.000,373.000,263.000,0.000,42.6182325962221071,-71.1882512081299126,O,
