time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,267.340,0.000,527.000,527.000,0.000,16.000,42.2577478999999983,-72.9397289000000058,O,
15.625,267.340,50.000,527.000,777.000,250.000,0.000,42.2577478999999983,-72.9397289000000058,O,
16.064,267.340,50.000,530.000,777.000,247.000,0.000,42.2577431898951303,-72.9398658756548031,O,
16.502,267.340,50.000,534.000,777.000,243.000,0.000,42.2577384797902553,-72.9400028513096146,O,
16.941,267.340,50.000,533.000,777.000,244.000,0.000,42.2577337696853874,-72.9401398269644119,O,
17.380,267.340,50.000,532.000,777.000,245.000,0.000,42.2577290595805195,-72.9402768026192092,O,
17.819,267.340,50.000,532.000,777.000,245.000,0.000,42.2577243494756445,-72.9404137782740207,O,
18.257,267.340,50.000,532.000,777.000,245.000,0.000,42.2577196393707766,-72.9405507539288180,O,
18.696,267.340,50.000,534.000,777.000,243.000,0.000,42.2577149292659087,-72.9406877295836154,O,
18.950,267.340,50.000,535.000,777.000,242.000,0.000,42.2577122000000003,-72.9407671000000022,O,
19.389,269.776,50.000,536.000,777.000,241.000,0.000,42.2577118033748036,-72.9409041560388545,O,
19.827,269.776,50.000,537.000,777.000,240.000,0.000,42.2577114067496140,-72.9410412120776925,O,
19.945,269.776,50.000,537.000,777.000,240.000,0.000,42.2577112999999969,-72.9410780999999986,O,
20.384,269.781,50.000,537.000,777.000,240.000,0.000,42.2577109126796699,-72.9412151560654536,O,
20.822,269.781,50.000,537.000,777.000,240.000,0.000,42.2577105253593359,-72.9413522121309228,O,
21.261,269.781,50.000,539.000,777.000,238.000,0.000,42.2577101380390090,-72.9414892681963778,O,
21.699,269.781,50.000,541.000,777.000,236.000,0.000,42.2577097507186750,-72.9416263242618328,O,
22.138,269.781,50.000,542.000,777.000,235.000,0.000,42.2577093633983480,-72.9417633803273020,O,
22.323,269.781,50.000,541.000,777.000,236.000,0.000,42.2577092000000007,-72.9418212000000068,O,
