time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,318.077,0.000,175.000,175.000,0.000,16.000,41.2404251490611529,-73.0786724467276230,O,
15.625,318.077,50.000,175.000,425.000,250.000,0.000,41.2404251490611529,-73.0786724467276230,O,
16.136,318.077,50.000,176.000,425.000,249.000,0.000,41.2405131424048079,-73.0787775261574239,O,
16.647,318.077,50.000,178.000,425.000,247.000,0.000,41.2406011357484701,-73.0788826055872391,O,
17.159,318.078,50.000,178.000,425.000,247.000,0.000,41.2406891290921251,-73.0789876850170401,O,
17.670,318.078,50.000,178.000,425.000,247.000,0.000,41.2407771224357802,-73.0790927644468411,O,
18.181,318.078,50.000,178.000,425.000,247.000,0.000,41.2408651157794424,-73.0791978438766563,O,
18.692,318.078,50.000,180.000,425.000,245.000,0.000,41.2409531091230974,-73.0793029233064573,O,
19.204,318.078,50.000,182.000,425.000,243.000,0.000,41.2410411024667596,-73.0794080027362583,O,
19.715,318.078,50.000,185.000,425.000,240.000,0.000,41.2411290958104146,-73.0795130821660734,O,
20.226,318.078,50.000,190.000,425.000,235.000,0.000,41.2412170891540697,-73.0796181615958744,O,
20.737,318.078,50.000,195.000,425.000,230.000,0.000,41.2413050824977319,-73.0797232410256754,O,
21.249,318.078,50.000,200.000,425.000,225.000,16.000,41.2413930758413869,-73.0798283204554764,O,
21.760,318.078,50.000,204.000,441.000,237.000,0.000,41.2414810691850420,-73.0799333998852916,O,
22.271,318.078,50.000,209.000,441.000,232.000,0.000,41.2415690625287041,-73.0800384793150926,O,
22.782,318.078,50.000,213.000,441.000,228.000,0.000,41.2416570558723592,-73.0801435587448935,O,
23.294,318.078,50.000,215.000,441.000,226.000,0.000,41.2417450492160214,-73.0802486381747087,O,
23.805,318.078,50.000,216.000,441.000,225.000,16.000,41.2418330425596764,-73.0803537176045097,O,
24.316,318.078,50.000,217.000,457.000,240.000,0.000,41.2419210359033315,-73.0804587970343107,O,
24.827,318.078,50.000,214.000,457.000,243.000,0.000,41.2420090292469936,-73.0805638764641259,O,
24.885,318.078,50.000,214.000,457.000,243.000,0.000,41.2420188828813679,-73.0805756434255613,O,
25.413,324.819,50.000,209.000,457.000,248.000,0.000,41.2421188707794357,-73.0806693820800035,O,
25.942,324.819,50.000,207.000,457.000,250.000,0.000,41.2422188586775036,-73.0807631207344457,O,
26.471,324.819,50.000,206.000,457.000,251.000,0.000,41.2423188465755786,-73.0808568593888737,O,
27.000,324.819,50.000,206.000,457.000,251.000,0.000,41.2424188344736464,-73.0809505980433158,O,
27.529,324.819,50.000,206.000,457.000,251.000,0.000,41.2425188223717143,-73.0810443366977580,O,
