time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.004,0.000,167.000,167.000,0.000,16.000,42.2839277742313300,-71.3018680767751505,O,
15.625,90.004,50.000,167.000,417.000,250.000,0.000,42.2839277742313300,-71.3018680767751505,O,
16.063,90.004,50.000,166.000,417.000,251.000,0.000,42.2839277673695051,-71.3017310201625776,O,
16.502,90.004,50.000,163.000,417.000,254.000,0.000,42.2839277605076802,-71.3015939635500047,O,
16.940,90.004,50.000,160.000,417.000,257.000,0.000,42.2839277536458553,-71.3014569069374460,O,
17.378,90.004,50.000,157.000,417.000,260.000,0.000,42.2839277467840304,-71.3013198503248731,O,
17.817,90.004,50.000,154.000,417.000,263.000,0.000,42.2839277399222127,-71.3011827937123002,O,
18.255,90.004,50.000,151.000,417.000,266.000,0.000,42.2839277330603878,-71.3010457370997273,O,
18.693,90.004,50.000,148.000,417.000,269.000,0.000,42.2839277261985629,-71.3009086804871544,O,
19.132,90.004,50.000,146.000,417.000,271.000,0.000,42.2839277193367380,-71.3007716238745815,O,
19.570,90.004,50.000,144.000,417.000,273.000,0.000,42.2839277124749131,-71.3006345672620228,O,
20.008,90.004,50.000,142.000,417.000,275.000,-16.000,42.2839277056130882,-71.3004975106494499,O,
20.447,90.004,50.000,139.000,401.000,262.000,0.000,42.2839276987512633,-71.3003604540368769,O,
20.885,90.004,50.000,137.000,401.000,264.000,0.000,42.2839276918894384,-71.3002233974243040,O,
21.323,90.004,50.000,136.000,401.000,265.000,0.000,42.2839276850276207,-71.3000863408117311,O,
21.762,90.004,50.000,135.000,401.000,266.000,0.000,42.2839276781657958,-71.2999492841991724,O,
22.200,90.004,50.000,135.000,401.000,266.000,0.000,42.2839276713039709,-71.2998122275865995,O,
22.638,90.004,50.000,134.000,401.000,267.000,0.000,42.2839276644421460,-71.2996751709740266,O,
23.077,90.004,50.000,133.000,401.000,268.000,0.000,42.2839276575803211,-71.2995381143614537,O,
23.515,90.004,50.000,130.000,401.000,271.000,0.000,42.2839276507184962,-71.2994010577488808,O,
23.953,90.004,50.000,126.000,401.000,275.000,-16.000,42.2839276438566714,-71.2992640011363221,O,
24.392,90.004,50.000,123.000,385.000,262.000,0.000,42.2839276369948465,-71.2991269445237492,O,
24.830,90.004,50.000,122.000,385.000,263.000,0.000,42.2839276301330216,-71.2989898879111763,O,
25.268,90.004,50.000,121.000,385.000,264.000,0.000,42.2839276232712038,-71.2988528312986034,O,
