time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.003,0.000,-25.000,-25.000,0.000,16.000,41.7102967694140006,-70.7524538513175543,O,
15.625,90.003,50.000,-25.000,225.000,250.000,0.000,41.7102967694140006,-70.7524538513175543,O,
16.067,90.003,50.000,-22.000,225.000,247.000,0.000,41.7102967641385689,-70.7523167947049103,O,
16.510,90.003,50.000,-16.000,225.000,241.000,0.000,41.7102967588631373,-70.7521797380922663,O,
16.952,90.003,50.000,-5.000,225.000,230.000,16.000,41.7102967535877056,-70.7520426814796366,O,
17.394,90.003,50.000,5.000,241.000,236.000,0.000,41.7102967483122740,-70.7519056248669926,O,
17.837,90.003,50.000,14.000,241.000,227.000,16.000,41.7102967430368423,-70.7517685682543487,O,
18.279,90.003,50.000,21.000,257.000,236.000,0.000,41.7102967377614107,-70.7516315116417047,O,
18.721,90.003,50.000,24.000,257.000,233.000,0.000,41.7102967324859790,-70.7514944550290750,O,
19.163,90.003,50.000,26.000,257.000,231.000,0.000,41.7102967272105474,-70.7513573984164310,O,
19.606,90.003,50.000,27.000,257.000,230.000,0.000,41.7102967219351157,-70.7512203418037871,O,
20.048,90.003,50.000,26.000,257.000,231.000,0.000,41.7102967166596841,-70.7510832851911431,O,
20.490,90.003,50.000,25.000,257.000,232.000,0.000,41.7102967113842524,-70.7509462285785133,O,
20.933,90.003,50.000,24.000,257.000,233.000,0.000,41.7102967061088208,-70.7508091719658694,O,
21.375,90.003,50.000,22.000,257.000,235.000,0.000,41.7102967008333891,-70.7506721153532254,O,
21.817,90.003,50.000,21.000,257.000,236.000,0.000,41.7102966955579575,-70.7505350587405815,O,
22.260,90.003,50.000,23.000,257.000,234.000,0.000,41.7102966902825258,-70.7503980021279517,O,
22.702,90.003,50.000,24.000,257.000,233.000,0.000,41.7102966850070942,-70.7502609455153078,O,
23.144,90.003,50.000,25.000,257.000,232.000,0.000,41.7102966797316626,-70.7501238889026638,O,
23.586,90.003,50.000,27.000,257.000,230.000,0.000,41.7102966744562309,-70.7499868322900198,O,
24.029,90.003,50.000,27.000,257.000,230.000,0.000,41.7102966691807993,-70.7498497756773901,O,
24.471,90.003,50.000,27.000,257.000,230.000,0.000,41.7102966639053676,-70.7497127190647461,O,
24.913,90.003,50.000,23.000,257.000,234.000,0.000,41.7102966586299360,-70.7495756624521022,O,
25.356,90.003,50.000,20.000,257.000,237.000,0.000,41.7102966533545043,-70.7494386058394582,O,
25.798,90.003,50.000,20.000,257.000,237.000,0.000,41.7102966480790727,-70.7493015492268285,O,
26.240,90.003,50.000,20.000,257.000,237.000,0.000,41.7102966428036410,-70.7491644926141845,O,
26.683,90.003,50.000,22.000,257.000,235.000,0.000,41.7102966375282094,-70.7490274360015405,O,
27.125,90.003,50.000,23.000,257.000,234.000,0.000,41.7102966322527777,-70.7488903793888966,O,
27.567,90.003,50.000,23.000,257.000,234.000,0.000,41.7102966269773461,-70.7487533227762668,O,
28.009,90.003,50.000,23.000,257.000,234.000,0.000,41.7102966217019144,-70.7486162661636229,O,
28.452,90.003,50.000,23.000,257.000,234.000,0.000,41.7102966164264828,-70.7484792095509789,O,
28.894,90.003,50.000,23.000,257.000,234.000,0.000,41.7102966111510511,-70.7483421529383349,O,
29.336,90.003,50.000,26.000,257.000,231.000,0.000,41.7102966058756195,-70.7482050963257052,O,
29.779,90.003,50.000,29.000,257.000,228.000,0.000,41.7102966006001878,-70.7480680397130612,O,
30.221,90.003,50.000,32.000,257.000,225.000,16.000,41.7102965953247562,-70.7479309831004173,O,
30.663,90.003,50.000,35.000,273.000,238.000,0.000,41.7102965900493174,-70.7477939264877733,O,
31.106,90.003,50.000,31.000,273.000,242.000,0.000,41.7102965847738858,-70.7476568698751436,O,
31.548,90.003,50.000,25.000,273.000,248.000,0.000,41.7102965794984542,-70.7475198132624996,O,
31.990,90.003,50.000,18.000,273.000,255.000,0.000,41.7102965742230225,-70.7473827566498557,O,
32.432,90.003,50.000,10.000,273.000,263.000,0.000,41.7102965689475909,-70.7472457000372117,O,
32.875,90.003,50.000,19.000,273.000,254.000,0.000,41.7102965636721592,-70.7471086434245819,O,
33.317,90.003,50.000,31.000,273.000,242.000,0.000,41.7102965583967276,-70.7469715868119380,O,
33.759,90.003,50.000,41.000,273.000,232.000,16.000,41.7102965531212959,-70.7468345301992940,O,
34.202,90.003,50.000,51.000,289.000,238.000,0.000,41.7102965478458643,-70.7466974735866501,O,
34.644,90.003,50.000,59.000,289.000,230.000,0.000,41.7102965425704326,-70.7465604169740203,O,
34.719,90.003,50.000,60.000,289.000,229.000,0.000,41.7102965416692228,-70.7465370033258552,O,
35.312,0.005,50.000,59.000,289.000,230.000,0.000,41.7104335982810710,-70.7465369876461523,O,
35.904,0.005,50.000,58.000,289.000,231.000,0.000,41.7105706548929120,-70.7465369719664636,O,
36.497,0.005,50.000,55.000,289.000,234.000,0.000,41.7107077115047602,-70.7465369562867608,O,
37.089,0.005,50.000,52.000,289.000,237.000,0.000,41.7108447681166012,-70.7465369406070579,O,
37.682,0.005,50.000,51.000,289.000,238.000,0.000,41.7109818247284494,-70.7465369249273692,O,
38.274,0.005,50.000,49.000,289.000,240.000,0.000,41.7111188813402904,-70.7465369092476664,O,
38.867,0.005,50.000,47.000,289.000,242.000,0.000,41.7112559379521386,-70.7465368935679777,O,
39.459,0.005,50.000,44.000,289.000,245.000,0.000,41.7113929945639867,-70.7465368778882748,O,
40.052,0.005,50.000,41.000,289.000,248.000,0.000,41.7115300511758278,-70.7465368622085720,O,
40.644,0.005,50.000,38.000,289.000,251.000,0.000,41.7116671077876759,-70.7465368465288833,O,
41.237,0.005,50.000,34.000,289.000,255.000,0.000,41.7118041643995170,-70.7465368308491804,O,
41.829,0.005,50.000,31.000,289.000,258.000,0.000,41.7119412210113651,-70.7465368151694776,O,
42.422,0.005,50.000,31.000,289.000,258.000,0.000,41.7120782776232062,-70.7465367994897889,O,
43.014,0.005,50.000,31.000,289.000,258.000,0.000,41.7122153342350543,-70.7465367838100860,O,
43.607,0.005,50.000,35.000,289.000,254.000,0.000,41.7123523908469025,-70.7465367681303974,O,
44.199,0.005,50.000,39.000,289.000,250.000,0.000,41.7124894474587435,-70.7465367524506945,O,
44.792,0.005,50.000,43.000,289.000,246.000,0.000,41.7126265040705917,-70.7465367367709916,O,
45.384,0.005,50.000,47.000,289.000,242.000,0.000,41.7127635606824327,-70.7465367210913030,O,
45.857,0.005,50.000,49.000,289.000,240.000,0.000,41.7128728625312917,-70.7465367085868309,O,
46.299,270.003,50.000,48.000,289.000,241.000,0.000,41.7128728678069862,-70.7466737651994748,O,
46.741,270.003,50.000,48.000,289.000,241.000,0.000,41.7128728730826808,-70.7468108218121188,O,
47.184,270.003,50.000,47.000,289.000,242.000,0.000,41.7128728783583753,-70.7469478784247485,O,
47.626,270.003,50.000,46.000,289.000,243.000,0.000,41.7128728836340770,-70.7470849350373925,O,
48.068,270.003,50.000,44.000,289.000,245.000,0.000,41.7128728889097715,-70.7472219916500364,O,
48.510,270.003,50.000,44.000,289.000,245.000,0.000,41.7128728941854661,-70.7473590482626804,O,
48.953,270.003,50.000,44.000,289.000,245.000,0.000,41.7128728994611606,-70.7474961048753102,O,
49.395,270.003,50.000,44.000,289.000,245.000,0.000,41.7128729047368552,-70.7476331614879541,O,
49.837,270.003,50.000,44.000,289.000,245.000,0.000,41.7128729100125497,-70.7477702181005981,O,
50.280,270.003,50.000,41.000,289.000,248.000,0.000,41.7128729152882443,-70.7479072747132420,O,
50.722,270.003,50.000,39.000,289.000,250.000,0.000,41.7128729205639388,-70.7480443313258718,O,
51.164,270.003,50.000,32.000,289.000,257.000,0.000,41.7128729258396405,-70.7481813879385157,O,
51.606,270.003,50.000,26.000,289.000,263.000,0.000,41.7128729311153350,-70.7483184445511597,O,
52.049,270.003,50.000,23.000,289.000,266.000,0.000,41.7128729363910296,-70.7484555011638037,O,
52.491,270.003,50.000,20.000,289.000,269.000,0.000,41.7128729416667241,-70.7485925577764334,O,
52.933,270.003,50.000,20.000,289.000,269.000,0.000,41.7128729469424187,-70.7487296143890774,O,
53.375,270.003,50.000,21.000,289.000,268.000,0.000,41.7128729522181132,-70.7488666710017213,O,
53.818,270.003,50.000,22.000,289.000,267.000,0.000,41.7128729574938077,-70.7490037276143653,O,
54.260,270.003,50.000,23.000,289.000,266.000,0.000,41.7128729627695023,-70.7491407842269950,O,
54.702,270.003,50.000,21.000,289.000,268.000,0.000,41.7128729680452039,-70.7492778408396390,O,
55.145,270.003,50.000,18.000,289.000,271.000,0.000,41.7128729733208985,-70.7494148974522830,O,
55.587,270.003,50.000,16.000,289.000,273.000,0.000,41.7128729785965930,-70.7495519540649269,O,
56.029,270.003,50.000,15.000,289.000,274.000,0.000,41.7128729838722876,-70.7496890106775567,O,
56.471,270.003,50.000,15.000,289.000,274.000,0.000,41.7128729891479821,-70.7498260672902006,O,
56.914,270.003,50.000,17.000,289.000,272.000,0.000,41.7128729944236767,-70.7499631239028446,O,
57.356,270.003,50.000,17.000,289.000,272.000,0.000,41.7128729996993712,-70.7501001805154885,O,
57.798,270.003,50.000,16.000,289.000,273.000,0.000,41.7128730049750658,-70.7502372371281183,O,
58.241,270.003,50.000,14.000,289.000,275.000,-16.000,41.7128730102507674,-70.7503742937407623,O,
58.683,270.003,50.000,12.000,273.000,261.000,0.000,41.7128730155264620,-70.7505113503534062,O,
59.125,270.003,50.000,9.000,273.000,264.000,0.000,41.7128730208021565,-70.7506484069660502,O,
59.567,270.003,50.000,6.000,273.000,267.000,0.000,41.7128730260778511,-70.7507854635786799,O,
60.010,270.003,50.000,4.000,273.000,269.000,0.000,41.7128730313535456,-70.7509225201913239,O,
60.452,270.003,50.000,4.000,273.000,269.000,0.000,41.7128730366292402,-70.7510595768039678,O,
60.894,270.003,50.000,5.000,273.000,268.000,0.000,41.7128730419049347,-70.7511966334166118,O,
61.337,270.003,50.000,8.000,273.000,265.000,0.000,41.7128730471806293,-70.7513336900292416,O,
61.779,270.003,50.000,8.000,273.000,265.000,0.000,41.7128730524563309,-70.7514707466418855,O,
62.221,270.003,50.000,6.000,273.000,267.000,0.000,41.7128730577320255,-70.7516078032545295,O,
62.663,270.003,50.000,6.000,273.000,267.000,0.000,41.7128730630077200,-70.7517448598671734,O,
63.106,270.003,50.000,5.000,273.000,268.000,0.000,41.7128730682834146,-70.7518819164798032,O,
63.548,270.003,50.000,5.000,273.000,268.000,0.000,41.7128730735591091,-70.7520189730924471,O,
63.990,270.003,50.000,5.000,273.000,268.000,0.000,41.7128730788348037,-70.7521560297050911,O,
64.433,270.003,50.000,5.000,273.000,268.000,0.000,41.7128730841104982,-70.7522930863177351,O,
64.875,270.003,50.000,4.000,273.000,269.000,0.000,41.7128730893861928,-70.7524301429303648,O,
64.951,270.003,50.000,4.000,273.000,269.000,-16.000,41.7128730902965472,-70.7524537928257615,O,
81.764,270.003,0.000,4.000,4.000,0.000,0.000,41.7128730902965472,-70.7524537928257615,O,
