time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.003,0.000,334.000,334.000,0.000,16.000,42.0672042322082902,-72.7180463980493670,O,
15.625,90.003,50.000,334.000,584.000,250.000,0.000,42.0672042322082902,-72.7180463980493670,O,
16.065,90.003,50.000,331.000,584.000,253.000,0.000,42.0672042261806141,-72.7179093414367514,O,
16.505,90.003,50.000,328.000,584.000,256.000,0.000,42.0672042201529379,-72.7177722848241501,O,
16.945,90.003,50.000,330.000,584.000,254.000,0.000,42.0672042141252689,-72.7176352282115346,O,
17.384,90.003,50.000,331.000,584.000,253.000,0.000,42.0672042080975928,-72.7174981715989333,O,
17.824,90.003,50.000,338.000,584.000,246.000,0.000,42.0672042020699166,-72.7173611149863177,O,
18.264,90.003,50.000,344.000,584.000,240.000,0.000,42.0672041960422405,-72.7172240583737164,O,
18.704,90.003,50.000,351.000,584.000,233.000,0.000,42.0672041900145643,-72.7170870017611009,O,
19.144,90.003,50.000,357.000,584.000,227.000,16.000,42.0672041839868882,-72.7169499451484853,O,
19.584,90.003,50.000,361.000,600.000,239.000,0.000,42.0672041779592192,-72.7168128885358840,O,
20.023,90.003,50.000,364.000,600.000,236.000,0.000,42.0672041719315430,-72.7166758319232684,O,
20.463,90.003,50.000,367.000,600.000,233.000,0.000,42.0672041659038669,-72.7165387753106671,O,
20.903,90.003,50.000,370.000,600.000,230.000,0.000,42.0672041598761908,-72.7164017186980516,O,
21.343,90.003,50.000,374.000,600.000,226.000,16.000,42.0672041538485146,-72.7162646620854503,O,
21.783,90.003,50.000,377.000,616.000,239.000,0.000,42.0672041478208456,-72.7161276054728347,O,
22.223,90.003,50.000,380.000,616.000,236.000,0.000,42.0672041417931695,-72.7159905488602192,O,
22.662,90.003,50.000,383.000,616.000,233.000,0.000,42.0672041357654933,-72.7158534922476179,O,
23.102,90.003,50.000,384.000,616.000,232.000,0.000,42.0672041297378172,-72.7157164356350023,O,
23.542,90.003,50.000,384.000,616.000,232.000,0.000,42.0672041237101411,-72.7155793790224010,O,
23.982,90.003,50.000,384.000,616.000,232.000,0.000,42.0672041176824720,-72.7154423224097854,O,
24.422,90.003,50.000,384.000,616.000,232.000,0.000,42.0672041116547959,-72.7153052657971841,O,
24.862,90.003,50.000,384.000,616.000,232.000,0.000,42.0672041056271198,-72.7151682091845686,O,
25.301,90.003,50.000,384.000,616.000,232.000,0.000,42.0672040995994436,-72.7150311525719530,O,
25.741,90.003,50.000,384.000,616.000,232.000,0.000,42.0672040935717675,-72.7148940959593517,O,
26.181,90.003,50.000,384.000,616.000,232.000,0.000,42.0672040875440914,-72.7147570393467362,O,
26.621,90.003,50.000,383.000,616.000,233.000,0.000,42.0672040815164223,-72.7146199827341349,O,
27.061,90.003,50.000,381.000,616.000,235.000,0.000,42.0672040754887462,-72.7144829261215193,O,
27.501,90.003,50.000,381.000,616.000,235.000,0.000,42.0672040694610700,-72.7143458695089180,O,
27.940,90.003,50.000,381.000,616.000,235.000,0.000,42.0672040634333939,-72.7142088128963024,O,
28.380,90.003,50.000,381.000,616.000,235.000,0.000,42.0672040574057178,-72.7140717562836869,O,
28.820,90.003,50.000,381.000,616.000,235.000,0.000,42.0672040513780487,-72.7139346996710856,O,
29.260,90.003,50.000,382.000,616.000,234.000,0.000,42.0672040453503726,-72.7137976430584700,O,
29.700,90.003,50.000,383.000,616.000,233.000,0.000,42.0672040393226965,-72.7136605864458687,O,
