time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.004,0.000,5.000,5.000,0.000,16.000,42.4625137121487697,-70.9262471391590026,O,
15.625,90.004,50.000,5.000,255.000,250.000,0.000,42.4625137121487697,-70.9262471391590026,O,
16.062,90.004,50.000,0.000,255.000,255.000,0.000,42.4625137057682380,-70.9261100825464155,O,
16.499,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136993877064,-70.9259730259338141,O,
16.936,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136930071747,-70.9258359693212270,O,
17.373,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136866266431,-70.9256989127086257,O,
17.810,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136802461114,-70.9255618560960386,O,
18.248,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136738655726,-70.9254247994834373,O,
18.685,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136674850410,-70.9252877428708501,O,
19.122,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136611045093,-70.9251506862582488,O,
19.559,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136547239777,-70.9250136296456617,O,
19.996,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136483434460,-70.9248765730330746,O,
20.433,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136419629143,-70.9247395164204733,O,
20.870,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136355823827,-70.9246024598078861,O,
21.307,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136292018510,-70.9244654031952848,O,
21.744,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136228213194,-70.9243283465826977,O,
22.181,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136164407877,-70.9241912899700964,O,
22.618,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136100602489,-70.9240542333575092,O,
23.055,90.004,50.000,0.000,255.000,255.000,0.000,42.4625136036797173,-70.9239171767449079,O,
23.493,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135972991856,-70.9237801201323208,O,
23.930,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135909186540,-70.9236430635197195,O,
24.367,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135845381223,-70.9235060069071324,O,
24.804,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135781575906,-70.9233689502945452,O,
25.241,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135717770590,-70.9232318936819439,O,
25.678,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135653965273,-70.9230948370693568,O,
26.115,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135590159957,-70.9229577804567555,O,
26.552,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135526354640,-70.9228207238441684,O,
26.989,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135462549324,-70.9226836672315670,O,
27.426,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135398743936,-70.9225466106189799,O,
27.863,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135334938619,-70.9224095540063786,O,
28.301,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135271133303,-70.9222724973937915,O,
28.738,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135207327986,-70.9221354407812044,O,
29.175,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135143522670,-70.9219983841686030,O,
29.612,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135079717353,-70.9218613275560159,O,
30.049,90.004,50.000,0.000,255.000,255.000,0.000,42.4625135015912036,-70.9217242709434146,O,
30.486,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134952106720,-70.9215872143308275,O,
30.923,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134888301403,-70.9214501577182261,O,
31.360,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134824496087,-70.9213131011056390,O,
31.797,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134760690699,-70.9211760444930377,O,
32.234,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134696885382,-70.9210389878804506,O,
32.671,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134633080066,-70.9209019312678492,O,
33.108,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134569274749,-70.9207648746552621,O,
33.546,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134505469433,-70.9206278180426750,O,
33.983,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134441664116,-70.9204907614300737,O,
34.420,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134377858799,-70.9203537048174866,O,
34.857,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134314053483,-70.9202166482048852,O,
35.294,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134250248166,-70.9200795915922981,O,
35.731,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134186442850,-70.9199425349796968,O,
36.168,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134122637533,-70.9198054783671097,O,
36.605,90.004,50.000,0.000,255.000,255.000,0.000,42.4625134058832145,-70.9196684217545084,O,
37.042,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133995026829,-70.9195313651419212,O,
37.479,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133931221512,-70.9193943085293341,O,
37.916,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133867416196,-70.9192572519167328,O,
38.354,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133803610879,-70.9191201953041457,O,
38.791,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133739805563,-70.9189831386915444,O,
39.228,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133676000246,-70.9188460820789572,O,
39.665,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133612194929,-70.9187090254663559,O,
40.102,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133548389613,-70.9185719688537688,O,
40.205,90.004,50.000,0.000,255.000,255.000,0.000,42.4625133533317083,-70.9185395924492354,O,
40.798,0.006,50.000,0.000,255.000,255.000,0.000,42.4626504099429880,-70.9185395724051233,O,
41.390,0.006,50.000,0.000,255.000,255.000,0.000,42.4627874665542606,-70.9185395523609969,O,
41.983,0.006,50.000,0.000,255.000,255.000,0.000,42.4629245231655403,-70.9185395323168848,O,
42.575,0.006,50.000,0.000,255.000,255.000,0.000,42.4630615797768129,-70.9185395122727584,O,
43.168,0.006,50.000,0.000,255.000,255.000,0.000,42.4631986363880927,-70.9185394922286463,O,
43.760,0.006,50.000,0.000,255.000,255.000,0.000,42.4633356929993653,-70.9185394721845199,O,
44.352,0.006,50.000,0.000,255.000,255.000,0.000,42.4634727496106450,-70.9185394521404078,O,
44.945,0.006,50.000,0.000,255.000,255.000,0.000,42.4636098062219176,-70.9185394320962814,O,
45.537,0.006,50.000,0.000,255.000,255.000,0.000,42.4637468628331973,-70.9185394120521693,O,
46.130,0.006,50.000,0.000,255.000,255.000,0.000,42.4638839194444699,-70.9185393920080429,O,
46.722,0.006,50.000,0.000,255.000,255.000,0.000,42.4640209760557497,-70.9185393719639308,O,
47.315,0.006,50.000,0.000,255.000,255.000,0.000,42.4641580326670223,-70.9185393519198186,O,
47.907,0.006,50.000,0.000,255.000,255.000,0.000,42.4642950892783020,-70.9185393318756923,O,
48.500,0.006,50.000,0.000,255.000,255.000,0.000,42.4644321458895746,-70.9185393118315801,O,
49.092,0.006,50.000,0.000,255.000,255.000,0.000,42.4645692025008543,-70.9185392917874537,O,
49.685,0.006,50.000,0.000,255.000,255.000,0.000,42.4647062591121269,-70.9185392717433416,O,
50.277,0.006,50.000,0.000,255.000,255.000,0.000,42.4648433157234066,-70.9185392516992152,O,
50.400,0.006,50.000,0.000,255.000,255.000,0.000,42.4648716440734901,-70.9185392475562821,O,
50.837,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716504543060,-70.9186763041688693,O,
51.274,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716568351219,-70.9188133607814706,O,
51.711,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716632159378,-70.9189504173940577,O,
52.148,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716695967536,-70.9190874740066590,O,
52.585,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716759775766,-70.9192245306192461,O,
53.022,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716823583925,-70.9193615872318475,O,
53.459,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716887392084,-70.9194986438444346,O,
53.896,270.004,50.000,0.000,255.000,255.000,0.000,42.4648716951200242,-70.9196357004570359,O,
54.333,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717015008401,-70.9197727570696230,O,
54.770,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717078816560,-70.9199098136822101,O,
55.208,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717142624719,-70.9200468702948115,O,
55.645,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717206432877,-70.9201839269073986,O,
56.082,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717270241107,-70.9203209835199999,O,
56.519,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717334049266,-70.9204580401325870,O,
56.956,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717397857425,-70.9205950967451884,O,
57.393,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717461665584,-70.9207321533577755,O,
57.830,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717525473742,-70.9208692099703768,O,
58.267,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717589281901,-70.9210062665829639,O,
58.704,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717653090060,-70.9211433231955652,O,
59.141,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717716898219,-70.9212803798081524,O,
59.578,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717780706377,-70.9214174364207395,O,
60.015,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717844514607,-70.9215544930333408,O,
60.452,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717908322766,-70.9216915496459279,O,
60.889,270.004,50.000,0.000,255.000,255.000,0.000,42.4648717972130925,-70.9218286062585292,O,
61.327,270.004,50.000,0.000,255.000,255.000,0.000,42.4648718035939083,-70.9219656628711164,O,
