time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,180.002,0.000,988.000,988.000,0.000,16.000,42.1715951915047000,-71.9735469783877875,O,
15.625,180.002,50.000,988.000,1238.000,250.000,0.000,42.1715951915047000,-71.9735469783877875,O,
16.217,180.002,50.000,990.000,1238.000,248.000,0.000,42.1714581348921271,-71.9735469851975154,O,
16.810,180.002,50.000,991.000,1238.000,247.000,0.000,42.1713210782795542,-71.9735469920072291,O,
17.402,180.002,50.000,991.000,1238.000,247.000,0.000,42.1711840216669813,-71.9735469988169569,O,
17.995,180.002,50.000,994.000,1238.000,244.000,0.000,42.1710469650544084,-71.9735470056266848,O,
18.587,180.002,50.000,998.000,1238.000,240.000,0.000,42.1709099084418355,-71.9735470124363985,O,
19.180,180.002,50.000,1001.000,1238.000,237.000,0.000,42.1707728518292626,-71.9735470192461264,O,
19.772,180.002,50.000,1003.000,1238.000,235.000,0.000,42.1706357952166897,-71.9735470260558543,O,
20.365,180.002,50.000,1005.000,1238.000,233.000,0.000,42.1704987386041168,-71.9735470328655680,O,
20.957,180.002,50.000,1007.000,1238.000,231.000,0.000,42.1703616819915439,-71.9735470396752959,O,
21.550,180.002,50.000,1011.000,1238.000,227.000,16.000,42.1702246253789710,-71.9735470464850238,O,
22.142,180.002,50.000,1019.000,1254.000,235.000,0.000,42.1700875687663981,-71.9735470532947375,O,
22.735,180.002,50.000,1024.000,1254.000,230.000,0.000,42.1699505121538252,-71.9735470601044653,O,
23.327,180.002,50.000,1025.000,1254.000,229.000,0.000,42.1698134555412523,-71.9735470669141932,O,
23.920,180.002,50.000,1024.000,1254.000,230.000,0.000,42.1696763989286794,-71.9735470737239069,O,
24.512,180.002,50.000,1023.000,1254.000,231.000,0.000,42.1695393423161065,-71.9735470805336348,O,
25.105,180.002,50.000,1023.000,1254.000,231.000,0.000,42.1694022857035336,-71.9735470873433485,O,
25.697,180.002,50.000,1024.000,1254.000,230.000,0.000,42.1692652290909606,-71.9735470941530764,O,
26.290,180.002,50.000,1024.000,1254.000,230.000,0.000,42.1691281724783877,-71.9735471009628043,O,
26.649,180.002,50.000,1020.000,1254.000,234.000,0.000,42.1690450292031542,-71.9735471050938145,O,
27.088,270.002,50.000,1008.000,1254.000,246.000,0.000,42.1690450319686931,-71.9736841617065295,O,
27.527,270.002,50.000,996.000,1254.000,258.000,0.000,42.1690450347342320,-71.9738212183192445,O,
27.967,270.002,50.000,987.000,1254.000,267.000,0.000,42.1690450374997710,-71.9739582749319595,O,
28.406,270.002,50.000,982.000,1254.000,272.000,0.000,42.1690450402653099,-71.9740953315446745,O,
28.845,270.002,50.000,980.000,1254.000,274.000,0.000,42.1690450430308559,-71.9742323881573896,O,
29.284,270.002,50.000,980.000,1254.000,274.000,0.000,42.1690450457963948,-71.9743694447701046,O,
29.723,270.002,50.000,980.000,1254.000,274.000,0.000,42.1690450485619337,-71.9745065013828196,O,
30.162,270.002,50.000,981.000,1254.000,273.000,0.000,42.1690450513274726,-71.9746435579955204,O,
30.601,270.002,50.000,981.000,1254.000,273.000,0.000,42.1690450540930115,-71.9747806146082354,O,
31.040,270.002,50.000,981.000,1254.000,273.000,0.000,42.1690450568585504,-71.9749176712209504,O,
31.480,270.002,50.000,981.000,1254.000,273.000,0.000,42.1690450596240893,-71.9750547278336654,O,
31.919,270.002,50.000,981.000,1254.000,273.000,0.000,42.1690450623896282,-71.9751917844463804,O,
32.029,270.002,50.000,981.000,1254.000,273.000,0.000,42.1690450630833737,-71.9752261654669923,O,
32.621,0.001,50.000,984.000,1254.000,270.000,0.000,42.1691821196960817,-71.9752261622818708,O,
33.214,0.001,50.000,985.000,1254.000,269.000,0.000,42.1693191763087825,-71.9752261590967493,O,
33.806,0.001,50.000,985.000,1254.000,269.000,0.000,42.1694562329214904,-71.9752261559116278,O,
34.399,0.001,50.000,982.000,1254.000,272.000,0.000,42.1695932895341912,-71.9752261527265205,O,
34.991,0.001,50.000,979.000,1254.000,275.000,-16.000,42.1697303461468991,-71.9752261495413990,O,
35.584,0.001,50.000,977.000,1238.000,261.000,0.000,42.1698674027596070,-71.9752261463562775,O,
36.176,0.001,50.000,975.000,1238.000,263.000,0.000,42.1700044593723078,-71.9752261431711560,O,
