time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,0.005,0.000,150.000,150.000,0.000,16.000,42.4871077032608966,-70.9737752005419793,O,
15.625,0.005,50.000,150.000,400.000,250.000,0.000,42.4871077032608966,-70.9737752005419793,O,
16.217,0.005,50.000,151.000,400.000,249.000,0.000,42.4872447598726382,-70.9737751839653157,O,
16.810,0.005,50.000,155.000,400.000,245.000,0.000,42.4873818164843726,-70.9737751673886521,O,
17.402,0.005,50.000,159.000,400.000,241.000,0.000,42.4875188730961142,-70.9737751508119743,O,
17.995,0.005,50.000,161.000,400.000,239.000,0.000,42.4876559297078558,-70.9737751342353107,O,
18.587,0.005,50.000,162.000,400.000,238.000,0.000,42.4877929863195973,-70.9737751176586471,O,
19.180,0.005,50.000,163.000,400.000,237.000,0.000,42.4879300429313318,-70.9737751010819835,O,
19.772,0.005,50.000,164.000,400.000,236.000,0.000,42.4880670995430734,-70.9737750845053057,O,
20.365,0.005,50.000,167.000,400.000,233.000,0.000,42.4882041561548149,-70.9737750679286421,O,
20.957,0.005,50.000,169.000,400.000,231.000,0.000,42.4883412127665494,-70.9737750513519785,O,
21.550,0.005,50.000,171.000,400.000,229.000,0.000,42.4884782693782910,-70.9737750347753149,O,
22.142,0.005,50.000,174.000,400.000,226.000,0.000,42.4886153259900325,-70.9737750181986513,O,
22.735,0.005,50.000,175.000,400.000,225.000,16.000,42.4887523826017741,-70.9737750016219735,O,
23.327,0.005,50.000,176.000,416.000,240.000,0.000,42.4888894392135086,-70.9737749850453099,O,
23.920,0.005,50.000,180.000,416.000,236.000,0.000,42.4890264958252502,-70.9737749684686463,O,
24.242,0.005,50.000,182.000,416.000,234.000,0.000,42.4891009341000299,-70.9737749594655156,O,
24.678,90.006,50.000,181.000,416.000,235.000,0.000,42.4891009231914296,-70.9736379028532127,O,
25.115,90.006,50.000,181.000,416.000,235.000,0.000,42.4891009122828294,-70.9735008462408956,O,
25.552,90.006,50.000,180.000,416.000,236.000,0.000,42.4891009013742362,-70.9733637896285927,O,
25.989,90.006,50.000,180.000,416.000,236.000,0.000,42.4891008904656360,-70.9732267330162898,O,
26.426,90.006,50.000,180.000,416.000,236.000,0.000,42.4891008795570357,-70.9730896764039727,O,
26.863,90.006,50.000,179.000,416.000,237.000,0.000,42.4891008686484355,-70.9729526197916698,O,
27.300,90.006,50.000,179.000,416.000,237.000,0.000,42.4891008577398352,-70.9728155631793669,O,
27.737,90.006,50.000,177.000,416.000,239.000,0.000,42.4891008468312350,-70.9726785065670498,O,
28.174,90.006,50.000,173.000,416.000,243.000,0.000,42.4891008359226419,-70.9725414499547469,O,
28.611,90.006,50.000,169.000,416.000,247.000,0.000,42.4891008250140416,-70.9724043933424298,O,
29.047,90.006,50.000,165.000,416.000,251.000,0.000,42.4891008141054414,-70.9722673367301269,O,
29.484,90.006,50.000,162.000,416.000,254.000,0.000,42.4891008031968411,-70.9721302801178240,O,
29.921,90.006,50.000,159.000,416.000,257.000,0.000,42.4891007922882409,-70.9719932235055069,O,
30.358,90.006,50.000,157.000,416.000,259.000,0.000,42.4891007813796406,-70.9718561668932040,O,
30.795,90.006,50.000,154.000,416.000,262.000,0.000,42.4891007704710475,-70.9717191102809011,O,
31.232,90.006,50.000,152.000,416.000,264.000,0.000,42.4891007595624473,-70.9715820536685840,O,
31.669,90.006,50.000,151.000,416.000,265.000,0.000,42.4891007486538470,-70.9714449970562811,O,
32.106,90.006,50.000,150.000,416.000,266.000,0.000,42.4891007377452468,-70.9713079404439782,O,
32.543,90.006,50.000,150.000,416.000,266.000,0.000,42.4891007268366465,-70.9711708838316611,O,
32.980,90.006,50.000,148.000,416.000,268.000,0.000,42.4891007159280463,-70.9710338272193582,O,
33.416,90.006,50.000,146.000,416.000,270.000,0.000,42.4891007050194531,-70.9708967706070553,O,
33.853,90.006,50.000,142.000,416.000,274.000,0.000,42.4891006941108529,-70.9707597139947381,O,
33.982,90.006,50.000,141.000,416.000,275.000,0.000,42.4891006908892734,-70.9707192378082539,O,
34.575,180.007,50.000,145.000,416.000,271.000,0.000,42.4889636342785053,-70.9707192610540432,O,
35.167,180.007,50.000,147.000,416.000,269.000,0.000,42.4888265776677301,-70.9707192842998182,O,
35.760,180.007,50.000,145.000,416.000,271.000,0.000,42.4886895210569620,-70.9707193075456075,O,
36.352,180.007,50.000,146.000,416.000,270.000,0.000,42.4885524644461938,-70.9707193307913968,O,
36.945,180.007,50.000,149.000,416.000,267.000,0.000,42.4884154078354186,-70.9707193540371719,O,
37.537,180.007,50.000,152.000,416.000,264.000,0.000,42.4882783512246505,-70.9707193772829612,O,
38.130,180.007,50.000,154.000,416.000,262.000,0.000,42.4881412946138752,-70.9707194005287363,O,
38.722,180.007,50.000,156.000,416.000,260.000,0.000,42.4880042380031071,-70.9707194237745256,O,
39.315,180.007,50.000,157.000,416.000,259.000,0.000,42.4878671813923390,-70.9707194470203149,O,
39.907,180.007,50.000,157.000,416.000,259.000,0.000,42.4877301247815637,-70.9707194702660900,O,
40.500,180.007,50.000,156.000,416.000,260.000,0.000,42.4875930681707956,-70.9707194935118793,O,
41.092,180.007,50.000,155.000,416.000,261.000,0.000,42.4874560115600275,-70.9707195167576685,O,
41.685,180.007,50.000,152.000,416.000,264.000,0.000,42.4873189549492523,-70.9707195400034436,O,
42.277,180.007,50.000,149.000,416.000,267.000,0.000,42.4871818983384841,-70.9707195632492329,O,
42.870,180.007,50.000,146.000,416.000,270.000,0.000,42.4870448417277160,-70.9707195864950080,O,
