time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,0.002,0.000,121.000,121.000,0.000,16.000,42.8448567992116622,-70.9532416227004887,O,
15.625,0.002,50.000,121.000,371.000,250.000,0.000,42.8448567992116622,-70.9532416227004887,O,
16.217,0.002,50.000,118.000,371.000,253.000,0.000,42.8449938558242280,-70.9532416158081247,O,
16.810,0.002,50.000,113.000,371.000,258.000,0.000,42.8451309124368009,-70.9532416089157607,O,
17.402,0.002,50.000,109.000,371.000,262.000,0.000,42.8452679690493667,-70.9532416020234109,O,
17.995,0.002,50.000,107.000,371.000,264.000,0.000,42.8454050256619396,-70.9532415951310469,O,
18.587,0.002,50.000,106.000,371.000,265.000,0.000,42.8455420822745054,-70.9532415882386829,O,
19.180,0.002,50.000,108.000,371.000,263.000,0.000,42.8456791388870712,-70.9532415813463189,O,
19.772,0.002,50.000,109.000,371.000,262.000,0.000,42.8458161954996442,-70.9532415744539549,O,
20.365,0.002,50.000,111.000,371.000,260.000,0.000,42.8459532521122100,-70.9532415675616051,O,
20.548,0.002,50.000,111.000,371.000,260.000,0.000,42.8459955626354869,-70.9532415654338706,O,
20.982,90.003,50.000,113.000,371.000,258.000,0.000,42.8459955579297471,-70.9531045088212124,O,
21.417,90.003,50.000,113.000,371.000,258.000,0.000,42.8459955532240144,-70.9529674522085543,O,
21.851,90.003,50.000,113.000,371.000,258.000,0.000,42.8459955485182746,-70.9528303955958819,O,
22.285,90.003,50.000,112.000,371.000,259.000,0.000,42.8459955438125348,-70.9526933389832237,O,
22.720,90.003,50.000,112.000,371.000,259.000,0.000,42.8459955391067950,-70.9525562823705656,O,
23.154,90.003,50.000,111.000,371.000,260.000,0.000,42.8459955344010623,-70.9524192257579074,O,
23.589,90.003,50.000,110.000,371.000,261.000,0.000,42.8459955296953225,-70.9522821691452350,O,
24.023,90.003,50.000,110.000,371.000,261.000,0.000,42.8459955249895827,-70.9521451125325768,O,
24.457,90.003,50.000,110.000,371.000,261.000,0.000,42.8459955202838429,-70.9520080559199187,O,
24.892,90.003,50.000,110.000,371.000,261.000,0.000,42.8459955155781103,-70.9518709993072605,O,
25.326,90.003,50.000,111.000,371.000,260.000,0.000,42.8459955108723705,-70.9517339426946023,O,
25.703,90.003,50.000,112.000,371.000,259.000,0.000,42.8459955067887037,-70.9516150041707618,O,
26.296,180.003,50.000,112.000,371.000,259.000,0.000,42.8458584501763653,-70.9516150146584152,O,
26.888,180.003,50.000,112.000,371.000,259.000,0.000,42.8457213935640198,-70.9516150251460544,O,
27.481,180.003,50.000,112.000,371.000,259.000,0.000,42.8455843369516813,-70.9516150356337079,O,
28.073,180.003,50.000,113.000,371.000,258.000,0.000,42.8454472803393429,-70.9516150461213471,O,
28.666,180.003,50.000,115.000,371.000,256.000,0.000,42.8453102237269974,-70.9516150566090005,O,
29.258,180.003,50.000,118.000,371.000,253.000,0.000,42.8451731671146590,-70.9516150670966397,O,
29.851,180.003,50.000,121.000,371.000,250.000,0.000,42.8450361105023205,-70.9516150775842931,O,
30.443,180.003,50.000,126.000,371.000,245.000,0.000,42.8448990538899750,-70.9516150880719323,O,
31.036,180.003,50.000,130.000,371.000,241.000,0.000,42.8447619972776366,-70.9516150985595857,O,
31.628,180.003,50.000,132.000,371.000,239.000,0.000,42.8446249406652981,-70.9516151090472249,O,
32.220,180.003,50.000,131.000,371.000,240.000,0.000,42.8444878840529526,-70.9516151195348783,O,
32.813,180.003,50.000,131.000,371.000,240.000,0.000,42.8443508274406142,-70.9516151300225175,O,
33.405,180.003,50.000,132.000,371.000,239.000,0.000,42.8442137708282758,-70.9516151405101709,O,
33.998,180.003,50.000,133.000,371.000,238.000,0.000,42.8440767142159302,-70.9516151509978243,O,
34.590,180.003,50.000,135.000,371.000,236.000,0.000,42.8439396576035918,-70.9516151614854635,O,
35.183,180.003,50.000,137.000,371.000,234.000,0.000,42.8438026009912534,-70.9516151719731170,O,
35.549,180.003,50.000,138.000,371.000,233.000,0.000,42.8437179797163950,-70.9516151784483782,O,
35.983,270.002,50.000,135.000,371.000,236.000,0.000,42.8437179834484851,-70.9517522350610648,O,
36.418,270.002,50.000,132.000,371.000,239.000,0.000,42.8437179871805824,-70.9518892916737656,O,
36.852,270.002,50.000,131.000,371.000,240.000,0.000,42.8437179909126726,-70.9520263482864522,O,
37.286,270.002,50.000,130.000,371.000,241.000,0.000,42.8437179946447699,-70.9521634048991388,O,
37.721,270.002,50.000,129.000,371.000,242.000,0.000,42.8437179983768601,-70.9523004615118396,O,
38.155,270.002,50.000,129.000,371.000,242.000,0.000,42.8437180021089574,-70.9524375181245262,O,
38.590,270.002,50.000,130.000,371.000,241.000,0.000,42.8437180058410476,-70.9525745747372127,O,
39.024,270.002,50.000,131.000,371.000,240.000,0.000,42.8437180095731449,-70.9527116313499135,O,
39.458,270.002,50.000,132.000,371.000,239.000,0.000,42.8437180133052351,-70.9528486879626001,O,
39.893,270.002,50.000,133.000,371.000,238.000,0.000,42.8437180170373324,-70.9529857445752867,O,
40.327,270.002,50.000,134.000,371.000,237.000,0.000,42.8437180207694226,-70.9531228011879875,O,
40.762,270.002,50.000,135.000,371.000,236.000,0.000,42.8437180245015199,-70.9532598578006741,O,
41.196,270.002,50.000,136.000,371.000,235.000,0.000,42.8437180282336101,-70.9533969144133607,O,
41.631,270.002,50.000,138.000,371.000,233.000,0.000,42.8437180319657074,-70.9535339710260615,O,
42.065,270.002,50.000,139.000,371.000,232.000,0.000,42.8437180356977976,-70.9536710276387481,O,
42.499,270.002,50.000,139.000,371.000,232.000,0.000,42.8437180394298949,-70.9538080842514347,O,
42.934,270.002,50.000,139.000,371.000,232.000,0.000,42.8437180431619851,-70.9539451408641355,O,
43.368,270.002,50.000,138.000,371.000,233.000,0.000,42.8437180468940824,-70.9540821974768221,O,
43.803,270.002,50.000,138.000,371.000,233.000,0.000,42.8437180506261726,-70.9542192540895087,O,
44.237,270.002,50.000,138.000,371.000,233.000,0.000,42.8437180543582699,-70.9543563107021953,O,
44.671,270.002,50.000,138.000,371.000,233.000,0.000,42.8437180580903600,-70.9544933673148961,O,
45.106,270.002,50.000,139.000,371.000,232.000,0.000,42.8437180618224573,-70.9546304239275827,O,
45.540,270.002,50.000,140.000,371.000,231.000,0.000,42.8437180655545475,-70.9547674805402693,O,
45.859,270.002,50.000,141.000,371.000,230.000,0.000,42.8437180682966670,-70.9548681814866598,O,
46.452,0.001,50.000,142.000,371.000,229.000,0.000,42.8438551249093678,-70.9548681781898409,O,
47.044,0.001,50.000,141.000,371.000,230.000,0.000,42.8439921815220686,-70.9548681748930079,O,
47.637,0.001,50.000,139.000,371.000,232.000,0.000,42.8441292381347765,-70.9548681715961891,O,
48.229,0.001,50.000,137.000,371.000,234.000,0.000,42.8442662947474773,-70.9548681682993703,O,
48.822,0.001,50.000,135.000,371.000,236.000,0.000,42.8444033513601781,-70.9548681650025515,O,
49.414,0.001,50.000,132.000,371.000,239.000,0.000,42.8445404079728789,-70.9548681617057184,O,
50.007,0.001,50.000,129.000,371.000,242.000,0.000,42.8446774645855868,-70.9548681584088996,O,
50.599,0.001,50.000,126.000,371.000,245.000,0.000,42.8448145211982876,-70.9548681551120808,O,
51.192,0.001,50.000,123.000,371.000,248.000,0.000,42.8449515778109884,-70.9548681518152620,O,
51.784,0.001,50.000,122.000,371.000,249.000,0.000,42.8450886344236892,-70.9548681485184289,O,
52.377,0.001,50.000,124.000,371.000,247.000,0.000,42.8452256910363900,-70.9548681452216101,O,
52.969,0.001,50.000,125.000,371.000,246.000,0.000,42.8453627476490979,-70.9548681419247913,O,
53.562,0.001,50.000,125.000,371.000,246.000,0.000,42.8454998042617987,-70.9548681386279725,O,
54.154,0.001,50.000,124.000,371.000,247.000,0.000,42.8456368608744995,-70.9548681353311395,O,
54.747,0.001,50.000,122.000,371.000,249.000,0.000,42.8457739174872003,-70.9548681320343206,O,
55.339,0.001,50.000,122.000,371.000,249.000,0.000,42.8459109740999082,-70.9548681287375018,O,
55.705,0.001,50.000,123.000,371.000,248.000,-16.000,42.8459955953759888,-70.9548681267019816,O,
71.205,0.001,0.000,123.000,123.000,0.000,0.000,42.8459955953759888,-70.9548681267019816,O,
