time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,180.003,0.000,23.000,23.000,0.000,16.000,42.3838915767922160,-71.0230532198579283,O,
15.625,180.003,50.000,23.000,273.000,250.000,0.000,42.3838915767922160,-71.0230532198579283,O,
16.217,180.003,50.000,21.000,273.000,252.000,0.000,42.3837545201797994,-71.0230532292638657,O,
16.810,180.003,50.000,20.000,273.000,253.000,0.000,42.3836174635673757,-71.0230532386698030,O,
17.402,180.003,50.000,21.000,273.000,252.000,0.000,42.3834804069549591,-71.0230532480757404,O,
17.995,180.003,50.000,23.000,273.000,250.000,0.000,42.3833433503425354,-71.0230532574816777,O,
18.587,180.003,50.000,21.000,273.000,252.000,0.000,42.3832062937301188,-71.0230532668876151,O,
19.180,180.003,50.000,20.000,273.000,253.000,0.000,42.3830692371177022,-71.0230532762935525,O,
19.772,180.003,50.000,23.000,273.000,250.000,0.000,42.3829321805052786,-71.0230532856994898,O,
20.365,180.003,50.000,26.000,273.000,247.000,0.000,42.3827951238928620,-71.0230532951054272,O,
20.957,180.003,50.000,30.000,273.000,243.000,0.000,42.3826580672804454,-71.0230533045113646,O,
21.550,180.003,50.000,35.000,273.000,238.000,0.000,42.3825210106680217,-71.0230533139173019,O,
22.142,180.003,50.000,39.000,273.000,234.000,0.000,42.3823839540556051,-71.0230533233232393,O,
22.735,180.003,50.000,42.000,273.000,231.000,0.000,42.3822468974431814,-71.0230533327291766,O,
23.327,180.003,50.000,40.000,273.000,233.000,0.000,42.3821098408307648,-71.0230533421351140,O,
23.920,180.003,50.000,37.000,273.000,236.000,0.000,42.3819727842183482,-71.0230533515410514,O,
24.223,180.003,50.000,35.000,273.000,238.000,0.000,42.3819027056118074,-71.0230533563504167,O,
24.660,270.002,50.000,32.000,273.000,241.000,0.000,42.3819027090816576,-71.0231904129631175,O,
25.098,270.002,50.000,29.000,273.000,244.000,0.000,42.3819027125515078,-71.0233274695758183,O,
25.536,270.002,50.000,26.000,273.000,247.000,0.000,42.3819027160213651,-71.0234645261885049,O,
25.973,270.002,50.000,23.000,273.000,250.000,0.000,42.3819027194912152,-71.0236015828012057,O,
26.411,270.002,50.000,22.000,273.000,251.000,0.000,42.3819027229610654,-71.0237386394139065,O,
26.849,270.002,50.000,20.000,273.000,253.000,0.000,42.3819027264309156,-71.0238756960266073,O,
27.286,270.002,50.000,20.000,273.000,253.000,0.000,42.3819027299007658,-71.0240127526393081,O,
27.724,270.002,50.000,20.000,273.000,253.000,0.000,42.3819027333706231,-71.0241498092519947,O,
28.162,270.002,50.000,20.000,273.000,253.000,0.000,42.3819027368404733,-71.0242868658646955,O,
28.599,270.002,50.000,20.000,273.000,253.000,0.000,42.3819027403103235,-71.0244239224773963,O,
29.037,270.002,50.000,19.000,273.000,254.000,0.000,42.3819027437801736,-71.0245609790900971,O,
29.475,270.002,50.000,17.000,273.000,256.000,0.000,42.3819027472500238,-71.0246980357027979,O,
29.912,270.002,50.000,17.000,273.000,256.000,0.000,42.3819027507198811,-71.0248350923154987,O,
30.350,270.002,50.000,16.000,273.000,257.000,0.000,42.3819027541897313,-71.0249721489281853,O,
30.787,270.002,50.000,18.000,273.000,255.000,0.000,42.3819027576595815,-71.0251092055408861,O,
31.225,270.002,50.000,19.000,273.000,254.000,0.000,42.3819027611294317,-71.0252462621535869,O,
31.663,270.002,50.000,20.000,273.000,253.000,0.000,42.3819027645992890,-71.0253833187662877,O,
32.100,270.002,50.000,22.000,273.000,251.000,0.000,42.3819027680691391,-71.0255203753789885,O,
32.538,270.002,50.000,24.000,273.000,249.000,0.000,42.3819027715389893,-71.0256574319916751,O,
32.976,270.002,50.000,27.000,273.000,246.000,0.000,42.3819027750088395,-71.0257944886043759,O,
33.305,270.002,50.000,29.000,273.000,244.000,0.000,42.3819027776203541,-71.0258976414919516,O,
33.898,0.001,50.000,30.000,273.000,243.000,0.000,42.3820398342330549,-71.0258976382720988,O,
34.490,0.001,50.000,30.000,273.000,243.000,0.000,42.3821768908457628,-71.0258976350522460,O,
35.083,0.001,50.000,26.000,273.000,247.000,0.000,42.3823139474584636,-71.0258976318323931,O,
35.675,0.001,50.000,21.000,273.000,252.000,0.000,42.3824510040711715,-71.0258976286125545,O,
36.268,0.001,50.000,17.000,273.000,256.000,0.000,42.3825880606838723,-71.0258976253927017,O,
36.860,0.001,50.000,14.000,273.000,259.000,0.000,42.3827251172965802,-71.0258976221728489,O,
37.452,0.001,50.000,13.000,273.000,260.000,0.000,42.3828621739092810,-71.0258976189529960,O,
38.045,0.001,50.000,13.000,273.000,260.000,0.000,42.3829992305219889,-71.0258976157331432,O,
38.637,0.001,50.000,15.000,273.000,258.000,0.000,42.3831362871346897,-71.0258976125132904,O,
39.230,0.001,50.000,18.000,273.000,255.000,0.000,42.3832733437473976,-71.0258976092934518,O,
39.822,0.001,50.000,22.000,273.000,251.000,0.000,42.3834104003600984,-71.0258976060735989,O,
40.415,0.001,50.000,25.000,273.000,248.000,0.000,42.3835474569728063,-71.0258976028537461,O,
41.007,0.001,50.000,25.000,273.000,248.000,0.000,42.3836845135855071,-71.0258975996338933,O,
41.600,0.001,50.000,22.000,273.000,251.000,0.000,42.3838215701982151,-71.0258975964140404,O,
41.903,0.001,50.000,20.000,273.000,253.000,-16.000,42.3838916488057507,-71.0258975947676987,O,
57.715,0.001,0.000,20.000,20.000,0.000,0.000,42.3838916488057507,-71.0258975947676987,O,
