time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,180.005,0.000,5.000,5.000,0.000,16.000,41.7831319711272471,-70.0355214932334462,O,
15.625,180.005,50.000,5.000,255.000,250.000,0.000,41.7831319711272471,-70.0355214932334462,O,
16.217,180.005,50.000,6.000,255.000,249.000,0.000,41.7829949145152639,-70.0355215076856297,O,
16.810,180.005,50.000,6.000,255.000,249.000,0.000,41.7828578579032879,-70.0355215221378131,O,
17.402,180.005,50.000,8.000,255.000,247.000,0.000,41.7827208012913047,-70.0355215365900108,O,
17.995,180.005,50.000,11.000,255.000,244.000,0.000,41.7825837446793287,-70.0355215510421942,O,
18.587,180.005,50.000,14.000,255.000,241.000,0.000,41.7824466880673455,-70.0355215654943777,O,
19.180,180.005,50.000,17.000,255.000,238.000,0.000,41.7823096314553695,-70.0355215799465611,O,
19.772,180.005,50.000,20.000,255.000,235.000,0.000,41.7821725748433863,-70.0355215943987446,O,
20.365,180.005,50.000,21.000,255.000,234.000,0.000,41.7820355182314103,-70.0355216088509280,O,
20.957,180.005,50.000,23.000,255.000,232.000,0.000,41.7818984616194271,-70.0355216233031257,O,
21.550,180.005,50.000,25.000,255.000,230.000,0.000,41.7817614050074440,-70.0355216377553091,O,
22.142,180.005,50.000,26.000,255.000,229.000,0.000,41.7816243483954679,-70.0355216522074926,O,
22.735,180.005,50.000,28.000,255.000,227.000,0.000,41.7814872917834847,-70.0355216666596760,O,
23.327,180.005,50.000,30.000,255.000,225.000,0.000,41.7813502351715087,-70.0355216811118595,O,
23.600,180.005,50.000,30.000,255.000,225.000,16.000,41.7812872547659921,-70.0355216877529472,O,
24.041,270.003,50.000,31.000,271.000,240.000,0.000,41.7812872596890372,-70.0356587443656053,O,
24.483,270.003,50.000,31.000,271.000,240.000,0.000,41.7812872646120823,-70.0357958009782493,O,
24.925,270.003,50.000,30.000,271.000,241.000,0.000,41.7812872695351203,-70.0359328575909075,O,
25.367,270.003,50.000,30.000,271.000,241.000,0.000,41.7812872744581654,-70.0360699142035656,O,
25.809,270.003,50.000,29.000,271.000,242.000,0.000,41.7812872793812105,-70.0362069708162096,O,
26.250,270.003,50.000,28.000,271.000,243.000,0.000,41.7812872843042555,-70.0363440274288678,O,
26.692,270.003,50.000,27.000,271.000,244.000,0.000,41.7812872892272935,-70.0364810840415259,O,
27.134,270.003,50.000,27.000,271.000,244.000,0.000,41.7812872941503386,-70.0366181406541699,O,
27.576,270.003,50.000,26.000,271.000,245.000,0.000,41.7812872990733837,-70.0367551972668281,O,
28.018,270.003,50.000,25.000,271.000,246.000,0.000,41.7812873039964288,-70.0368922538794862,O,
28.459,270.003,50.000,24.000,271.000,247.000,0.000,41.7812873089194738,-70.0370293104921302,O,
28.901,270.003,50.000,24.000,271.000,247.000,0.000,41.7812873138425118,-70.0371663671047884,O,
29.343,270.003,50.000,23.000,271.000,248.000,0.000,41.7812873187655569,-70.0373034237174465,O,
29.785,270.003,50.000,22.000,271.000,249.000,0.000,41.7812873236886020,-70.0374404803300905,O,
30.227,270.003,50.000,21.000,271.000,250.000,0.000,41.7812873286116471,-70.0375775369427487,O,
30.669,270.003,50.000,20.000,271.000,251.000,0.000,41.7812873335346850,-70.0377145935554069,O,
31.110,270.003,50.000,20.000,271.000,251.000,0.000,41.7812873384577301,-70.0378516501680650,O,
31.552,270.003,50.000,20.000,271.000,251.000,0.000,41.7812873433807752,-70.0379887067807090,O,
31.994,270.003,50.000,20.000,271.000,251.000,0.000,41.7812873483038203,-70.0381257633933672,O,
32.436,270.003,50.000,20.000,271.000,251.000,0.000,41.7812873532268654,-70.0382628200060253,O,
32.878,270.003,50.000,19.000,271.000,252.000,0.000,41.7812873581499034,-70.0383998766186693,O,
33.319,270.003,50.000,18.000,271.000,253.000,0.000,41.7812873630729484,-70.0385369332313275,O,
33.761,270.003,50.000,16.000,271.000,255.000,0.000,41.7812873679959935,-70.0386739898439856,O,
34.203,270.003,50.000,14.000,271.000,257.000,0.000,41.7812873729190386,-70.0388110464566296,O,
34.645,270.003,50.000,12.000,271.000,259.000,0.000,41.7812873778420766,-70.0389481030692878,O,
35.087,270.003,50.000,10.000,271.000,261.000,0.000,41.7812873827651217,-70.0390851596819459,O,
35.528,270.003,50.000,8.000,271.000,263.000,0.000,41.7812873876881667,-70.0392222162945899,O,
35.970,270.003,50.000,7.000,271.000,264.000,0.000,41.7812873926112118,-70.0393592729072481,O,
36.412,270.003,50.000,6.000,271.000,265.000,0.000,41.7812873975342569,-70.0394963295199062,O,
36.854,270.003,50.000,7.000,271.000,264.000,0.000,41.7812874024572949,-70.0396333861325502,O,
37.296,270.003,50.000,9.000,271.000,262.000,0.000,41.7812874073803400,-70.0397704427452084,O,
37.738,270.003,50.000,11.000,271.000,260.000,0.000,41.7812874123033851,-70.0399074993578665,O,
38.179,270.003,50.000,12.000,271.000,259.000,0.000,41.7812874172264301,-70.0400445559705105,O,
38.621,270.003,50.000,8.000,271.000,263.000,0.000,41.7812874221494681,-70.0401816125831687,O,
39.063,270.003,50.000,5.000,271.000,266.000,0.000,41.7812874270725132,-70.0403186691958268,O,
39.505,270.003,50.000,5.000,271.000,266.000,0.000,41.7812874319955583,-70.0404557258084708,O,
39.947,270.003,50.000,4.000,271.000,267.000,0.000,41.7812874369186034,-70.0405927824211290,O,
40.388,270.003,50.000,2.000,271.000,269.000,0.000,41.7812874418416484,-70.0407298390337871,O,
40.750,270.003,50.000,0.000,271.000,271.000,0.000,41.7812874458739500,-70.0408420976380626,O,
41.343,0.001,50.000,0.000,271.000,271.000,0.000,41.7814245024866580,-70.0408420945151846,O,
41.935,0.001,50.000,0.000,271.000,271.000,0.000,41.7815615590993659,-70.0408420913923067,O,
42.528,0.001,50.000,0.000,271.000,271.000,0.000,41.7816986157120667,-70.0408420882694287,O,
43.120,0.001,50.000,0.000,271.000,271.000,0.000,41.7818356723247746,-70.0408420851465365,O,
43.713,0.001,50.000,0.000,271.000,271.000,0.000,41.7819727289374825,-70.0408420820236586,O,
44.305,0.001,50.000,0.000,271.000,271.000,0.000,41.7821097855501904,-70.0408420789007806,O,
44.898,0.001,50.000,0.000,271.000,271.000,0.000,41.7822468421628983,-70.0408420757779027,O,
45.490,0.001,50.000,0.000,271.000,271.000,0.000,41.7823838987755991,-70.0408420726550247,O,
46.083,0.001,50.000,0.000,271.000,271.000,0.000,41.7825209553883070,-70.0408420695321468,O,
46.675,0.001,50.000,0.000,271.000,271.000,0.000,41.7826580120010149,-70.0408420664092688,O,
47.268,0.001,50.000,0.000,271.000,271.000,0.000,41.7827950686137228,-70.0408420632863766,O,
47.860,0.001,50.000,0.000,271.000,271.000,0.000,41.7829321252264307,-70.0408420601634987,O,
48.453,0.001,50.000,0.000,271.000,271.000,0.000,41.7830691818391315,-70.0408420570406207,O,
48.725,0.001,50.000,0.000,271.000,271.000,-16.000,41.7831321622474903,-70.0408420556055944,O,
65.662,0.001,0.000,0.000,0.000,0.000,0.000,41.7831321622474903,-70.0408420556055944,O,
