time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,0.002,0.000,561.000,561.000,0.000,16.000,42.5019700930755420,-71.5624738719509708,O,
15.625,0.002,50.000,561.000,811.000,250.000,0.000,42.5019700930755420,-71.5624738719509708,O,
16.217,0.002,50.000,559.000,811.000,252.000,0.000,42.5021071496881078,-71.5624738649544412,O,
16.810,0.002,50.000,558.000,811.000,253.000,0.000,42.5022442063006665,-71.5624738579579116,O,
17.402,0.002,50.000,558.000,811.000,253.000,0.000,42.5023812629132323,-71.5624738509613820,O,
17.995,0.002,50.000,558.000,811.000,253.000,0.000,42.5025183195257981,-71.5624738439648524,O,
18.587,0.002,50.000,560.000,811.000,251.000,0.000,42.5026553761383568,-71.5624738369683229,O,
19.180,0.002,50.000,561.000,811.000,250.000,0.000,42.5027924327509226,-71.5624738299717933,O,
19.772,0.002,50.000,562.000,811.000,249.000,0.000,42.5029294893634884,-71.5624738229752637,O,
20.365,0.002,50.000,564.000,811.000,247.000,0.000,42.5030665459760471,-71.5624738159787341,O,
20.957,0.002,50.000,562.000,811.000,249.000,0.000,42.5032036025886129,-71.5624738089822046,O,
21.550,0.002,50.000,561.000,811.000,250.000,0.000,42.5033406592011787,-71.5624738019856750,O,
22.142,0.002,50.000,561.000,811.000,250.000,0.000,42.5034777158137373,-71.5624737949891454,O,
22.735,0.002,50.000,560.000,811.000,251.000,0.000,42.5036147724263031,-71.5624737879926158,O,
23.327,0.002,50.000,559.000,811.000,252.000,0.000,42.5037518290388689,-71.5624737809960862,O,
23.920,0.002,50.000,558.000,811.000,253.000,0.000,42.5038888856514276,-71.5624737739995567,O,
24.512,0.002,50.000,558.000,811.000,253.000,0.000,42.5040259422639934,-71.5624737670030271,O,
25.105,0.002,50.000,558.000,811.000,253.000,0.000,42.5041629988765592,-71.5624737600064975,O,
