time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.013,0.000,243.000,243.000,0.000,16.000,42.5657163350074015,-71.3129875340772372,O,
15.625,90.013,50.000,243.000,493.000,250.000,0.000,42.5657163350074015,-71.3129875340772372,O,
16.061,90.013,50.000,244.000,493.000,249.000,0.000,42.5657163113209833,-71.3128504774665402,O,
16.498,90.013,50.000,246.000,493.000,247.000,0.000,42.5657162876345723,-71.3127134208558431,O,
16.934,90.013,50.000,249.000,493.000,244.000,0.000,42.5657162639481541,-71.3125763642451460,O,
17.370,90.013,50.000,253.000,493.000,240.000,0.000,42.5657162402617431,-71.3124393076344631,O,
17.807,90.013,50.000,258.000,493.000,235.000,0.000,42.5657162165753249,-71.3123022510237661,O,
18.243,90.013,50.000,263.000,493.000,230.000,0.000,42.5657161928889067,-71.3121651944130690,O,
18.680,90.013,50.000,267.000,493.000,226.000,0.000,42.5657161692024957,-71.3120281378023719,O,
19.116,90.013,50.000,268.000,493.000,225.000,0.000,42.5657161455160775,-71.3118910811916749,O,
19.552,90.013,50.000,267.000,493.000,226.000,0.000,42.5657161218296665,-71.3117540245809778,O,
19.989,90.013,50.000,265.000,493.000,228.000,0.000,42.5657160981432483,-71.3116169679702807,O,
20.425,90.013,50.000,264.000,493.000,229.000,0.000,42.5657160744568301,-71.3114799113595836,O,
20.861,90.013,50.000,263.000,493.000,230.000,0.000,42.5657160507704191,-71.3113428547489008,O,
21.298,90.013,50.000,264.000,493.000,229.000,0.000,42.5657160270840009,-71.3112057981382037,O,
21.734,90.013,50.000,265.000,493.000,228.000,0.000,42.5657160033975899,-71.3110687415275066,O,
22.170,90.013,50.000,267.000,493.000,226.000,16.000,42.5657159797111717,-71.3109316849168096,O,
22.607,90.013,50.000,269.000,509.000,240.000,0.000,42.5657159560247607,-71.3107946283061125,O,
23.043,90.013,50.000,270.000,509.000,239.000,0.000,42.5657159323383425,-71.3106575716954154,O,
