time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,90.003,0.000,493.000,493.000,0.000,16.000,42.4909998202443333,-71.5613835371364644,O,
15.625,90.003,50.000,493.000,743.000,250.000,0.000,42.4909998202443333,-71.5613835371364644,O,
16.062,90.003,50.000,492.000,743.000,251.000,0.000,42.4909998152505679,-71.5612464805238204,O,
16.499,90.003,50.000,491.000,743.000,252.000,0.000,42.4909998102567954,-71.5611094239111623,O,
16.936,90.003,50.000,490.000,743.000,253.000,0.000,42.4909998052630300,-71.5609723672985183,O,
17.373,90.003,50.000,488.000,743.000,255.000,0.000,42.4909998002692646,-71.5608353106858601,O,
17.809,90.003,50.000,487.000,743.000,256.000,0.000,42.4909997952754992,-71.5606982540732162,O,
18.246,90.003,50.000,486.000,743.000,257.000,0.000,42.4909997902817267,-71.5605611974605580,O,
18.683,90.003,50.000,483.000,743.000,260.000,0.000,42.4909997852879613,-71.5604241408479140,O,
19.120,90.003,50.000,480.000,743.000,263.000,0.000,42.4909997802941959,-71.5602870842352559,O,
19.557,90.003,50.000,478.000,743.000,265.000,0.000,42.4909997753004305,-71.5601500276226119,O,
19.994,90.003,50.000,475.000,743.000,268.000,0.000,42.4909997703066580,-71.5600129710099537,O,
20.431,90.003,50.000,474.000,743.000,269.000,0.000,42.4909997653128926,-71.5598759143973098,O,
20.868,90.003,50.000,473.000,743.000,270.000,0.000,42.4909997603191272,-71.5597388577846516,O,
21.305,90.003,50.000,472.000,743.000,271.000,0.000,42.4909997553253547,-71.5596018011720076,O,
21.348,90.003,50.000,472.000,743.000,271.000,0.000,42.4909997548304048,-71.5595882169219948,O,
21.887,209.913,50.000,472.000,743.000,271.000,0.000,42.4908916972569983,-71.5596725263279012,O,
22.426,209.913,50.000,475.000,743.000,268.000,0.000,42.4907836396835847,-71.5597568357338218,O,
22.965,209.913,50.000,480.000,743.000,263.000,0.000,42.4906755821101783,-71.5598411451397283,O,
23.504,209.913,50.000,484.000,743.000,259.000,0.000,42.4905675245367718,-71.5599254545456489,O,
24.042,209.913,50.000,489.000,743.000,254.000,0.000,42.4904594669633582,-71.5600097639515553,O,
24.581,209.913,50.000,494.000,743.000,249.000,0.000,42.4903514093899517,-71.5600940733574618,O,
25.120,209.913,50.000,497.000,743.000,246.000,0.000,42.4902433518165452,-71.5601783827633824,O,
25.659,209.913,50.000,498.000,743.000,245.000,0.000,42.4901352942431316,-71.5602626921692888,O,
26.198,209.913,50.000,500.000,743.000,243.000,0.000,42.4900272366697251,-71.5603470015752094,O,
