time_s,heading_deg,groundspeed_kt,el_ft_msl,alt_ft_msl,alt_ft_agl,altRate_fps,lat_deg,lon_deg,AirspaceClass,AirspaceName
0.000,180.007,0.000,279.000,279.000,0.000,16.000,41.9781013326998718,-71.3580527878721682,O,
15.625,180.007,50.000,279.000,529.000,250.000,0.000,41.9781013326998718,-71.3580527878721682,O,
16.217,180.007,50.000,278.000,529.000,251.000,0.000,41.9779642760891534,-71.3580528114375312,O,
16.810,180.007,50.000,276.000,529.000,253.000,0.000,41.9778272194784421,-71.3580528350028942,O,
17.402,180.007,50.000,275.000,529.000,254.000,0.000,41.9776901628677237,-71.3580528585682572,O,
17.995,180.007,50.000,273.000,529.000,256.000,0.000,41.9775531062570053,-71.3580528821336202,O,
18.587,180.007,50.000,272.000,529.000,257.000,0.000,41.9774160496462940,-71.3580529056989690,O,
19.180,180.007,50.000,272.000,529.000,257.000,0.000,41.9772789930355756,-71.3580529292643320,O,
19.772,180.007,50.000,272.000,529.000,257.000,0.000,41.9771419364248572,-71.3580529528296950,O,
20.365,180.007,50.000,272.000,529.000,257.000,0.000,41.9770048798141460,-71.3580529763950580,O,
20.957,180.007,50.000,271.000,529.000,258.000,0.000,41.9768678232034276,-71.3580529999604209,O,
21.550,180.007,50.000,270.000,529.000,259.000,0.000,41.9767307665927092,-71.3580530235257839,O,
22.142,180.007,50.000,269.000,529.000,260.000,0.000,41.9765937099819979,-71.3580530470911469,O,
22.735,180.007,50.000,269.000,529.000,260.000,0.000,41.9764566533712795,-71.3580530706565099,O,
23.240,180.007,50.000,268.000,529.000,261.000,0.000,41.9763398255490117,-71.3580530907437520,O,
23.680,270.006,50.000,266.000,529.000,263.000,0.000,41.9763398358292079,-71.3581901473561118,O,
24.121,270.006,50.000,263.000,529.000,266.000,0.000,41.9763398461094042,-71.3583272039684715,O,
24.561,270.006,50.000,261.000,529.000,268.000,0.000,41.9763398563896004,-71.3584642605808170,O,
25.002,270.006,50.000,259.000,529.000,270.000,0.000,41.9763398666697896,-71.3586013171931768,O,
25.442,270.006,50.000,257.000,529.000,272.000,0.000,41.9763398769499858,-71.3587383738055365,O,
25.883,270.006,50.000,256.000,529.000,273.000,0.000,41.9763398872301821,-71.3588754304178963,O,
26.323,270.006,50.000,254.000,529.000,275.000,-16.000,41.9763398975103783,-71.3590124870302418,O,
26.764,270.006,50.000,253.000,513.000,260.000,0.000,41.9763399077905746,-71.3591495436426015,O,
27.204,270.006,50.000,251.000,513.000,262.000,0.000,41.9763399180707708,-71.3592866002549613,O,
27.644,270.006,50.000,250.000,513.000,263.000,0.000,41.9763399283509671,-71.3594236568673210,O,
28.085,270.006,50.000,249.000,513.000,264.000,0.000,41.9763399386311562,-71.3595607134796666,O,
28.525,270.006,50.000,249.000,513.000,264.000,0.000,41.9763399489113525,-71.3596977700920263,O,
28.966,270.006,50.000,248.000,513.000,265.000,0.000,41.9763399591915487,-71.3598348267043860,O,
29.406,270.006,50.000,246.000,513.000,267.000,0.000,41.9763399694717450,-71.3599718833167458,O,
29.847,270.006,50.000,246.000,513.000,267.000,0.000,41.9763399797519412,-71.3601089399291055,O,
30.287,270.006,50.000,246.000,513.000,267.000,0.000,41.9763399900321375,-71.3602459965414511,O,
30.728,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400003123266,-71.3603830531538108,O,
31.168,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400105925228,-71.3605201097661705,O,
31.609,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400208727191,-71.3606571663785303,O,
32.049,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400311529153,-71.3607942229908758,O,
32.490,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400414331116,-71.3609312796032356,O,
32.930,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400517133078,-71.3610683362155953,O,
33.371,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400619935041,-71.3612053928279551,O,
33.811,270.006,50.000,246.000,513.000,267.000,0.000,41.9763400722736932,-71.3613424494403006,O,
34.251,270.006,50.000,247.000,513.000,266.000,0.000,41.9763400825538895,-71.3614795060526603,O,
34.692,270.006,50.000,249.000,513.000,264.000,0.000,41.9763400928340857,-71.3616165626650201,O,
35.132,270.006,50.000,250.000,513.000,263.000,0.000,41.9763401031142820,-71.3617536192773798,O,
35.573,270.006,50.000,252.000,513.000,261.000,0.000,41.9763401133944782,-71.3618906758897396,O,
36.013,270.006,50.000,252.000,513.000,261.000,0.000,41.9763401236746745,-71.3620277325020851,O,
36.454,270.006,50.000,253.000,513.000,260.000,0.000,41.9763401339548707,-71.3621647891144448,O,
36.894,270.006,50.000,253.000,513.000,260.000,0.000,41.9763401442350599,-71.3623018457268046,O,
37.335,270.006,50.000,253.000,513.000,260.000,0.000,41.9763401545152561,-71.3624389023391643,O,
37.775,270.006,50.000,253.000,513.000,260.000,0.000,41.9763401647954524,-71.3625759589515098,O,
38.216,270.006,50.000,253.000,513.000,260.000,0.000,41.9763401750756486,-71.3627130155638696,O,
38.538,270.006,50.000,253.000,513.000,260.000,0.000,41.9763401825903273,-71.3628132020272830,O,
39.130,0.004,50.000,254.000,513.000,259.000,0.000,41.9764772392024170,-71.3628131886672890,O,
